environment,reference_arm,comparison_arm,window,reference_window,comparison_window,design,metric,field,contrast,n_seed,seed_median,ci95_low,ci95_high
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_target_change_fraction,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_target_change_energy,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_target_change_energy,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_learner_input_mean_shift_sq,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_learner_input_mean_shift_sq,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_original_context_mean_shift_sq,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_original_context_mean_shift_sq,ratio,5,1.0,1.0,1.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_task_start_mse,difference,5,0.0017793824859722918,0.0010195322900699464,0.0026048361377952745
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_task_start_mse,ratio,5,5.766195506202189,3.3709723393121918,8.080873819884259
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_mse,difference,5,0.0017783771678637097,0.0010214733549446463,0.0025797160645716134
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_mse,ratio,5,5.740183453748179,3.153579119918576,8.045789447179036
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_task_mse_gain,difference,5,1.005318108582287e-06,-8.609731867181836e-06,0.0001916852175781969
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_task_mse_gain,ratio,5,0.45262268170919095,-147.36269349226257,15.491272910086654
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_task_start_acc,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_task_start_acc,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_train_acc,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_train_acc,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_task_accuracy_gain,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_task_accuracy_gain,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_grad_w1_start_norm,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_grad_w1_start_norm,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_grad_w1_end_norm,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_grad_w1_end_norm,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_grad_w2_start_norm,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_grad_w2_start_norm,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_grad_w2_end_norm,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_grad_w2_end_norm,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_adaptive_alpha_median,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_adaptive_alpha_median,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_adaptive_alpha_clip_frac,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_adaptive_alpha_clip_frac,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_adaptive_alpha_median_l1,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_adaptive_alpha_median_l1,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_adaptive_alpha_clip_frac_l1,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_adaptive_alpha_clip_frac_l1,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_adaptive_alpha_median_l2,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_adaptive_alpha_median_l2,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_adaptive_alpha_clip_frac_l2,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,actual,late_adaptive_alpha_clip_frac_l2,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_nearbalance,difference,5,-39.375666831701054,-218.01636606759487,-17.07812539539908
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_nearbalance,ratio,5,-69.65417894353531,-736.3049790001419,341.5805818891796
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_activity,difference,5,-0.0809409650658587,-0.10355497746518612,-0.059335442591129814
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_activity,ratio,5,0.044580718543965364,0.005608861271063071,0.06263767278746026
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_loglog_slope,difference,5,0.15582632010773434,0.022479783820216037,0.4054044530151318
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_loglog_slope,ratio,5,1.5123879636081303,1.0528128167484285,5.3553028157614655
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_halves_ratio,difference,5,0.01869426184857792,0.0023258595678912197,0.045147814057814095
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_halves_ratio,ratio,5,1.0180788175460107,1.0022182122426573,1.044595517702843
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_mean_sqrtQ,difference,5,-0.5701378104731121,-0.6602807329865965,-0.5022622788716353
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_mean_sqrtQ,ratio,5,0.2195460493156897,0.10899971860067849,0.39642837899540456
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_mean_sigma,difference,5,15.3922551406799,11.667279345801163,17.732861579540728
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_mean_sigma,ratio,5,1.6524766193530744,1.4811702686824266,1.6789750175581124
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_A_balance,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_A_balance,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_A_activity,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_A_activity,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_update_only_balance,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_update_only_balance,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_G_pre_over_Q,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_G_pre_over_Q,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_abs_G_pre_over_Q,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_abs_G_pre_over_Q,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_A_energy,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_A_energy,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_E_energy,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_E_energy,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_AE_cross,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_AE_cross,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_total_energy,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_total_energy,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_mean_A_sq,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_mean_A_sq,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_mean_E_sq,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_sum_mean_E_sq,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_target_change_fraction,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_target_change_fraction,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_target_change_energy,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_target_change_energy,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_learner_input_mean_shift_sq,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_learner_input_mean_shift_sq,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_original_context_mean_shift_sq,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_original_context_mean_shift_sq,ratio,5,1.0,1.0,1.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_start_mse,difference,5,0.0017793824859722918,0.0010195322900699464,0.0026048361377952745
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_start_mse,ratio,5,5.766195506202189,3.3709723393121918,8.080873819884259
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_mse,difference,5,0.0017783771678637097,0.0010214733549446463,0.0025797160645716134
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_mse,ratio,5,5.740183453748179,3.153579119918576,8.045789447179036
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_mse_gain,difference,5,1.005318108582287e-06,-8.609731867181836e-06,0.0001916852175781969
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_mse_gain,ratio,5,0.45262268170919095,-147.36269349226257,15.491272910086654
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_start_acc,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_start_acc,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_train_acc,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_train_acc,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_accuracy_gain,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_task_accuracy_gain,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w1_start_norm,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w1_start_norm,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w1_end_norm,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w1_end_norm,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w2_start_norm,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w2_start_norm,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w2_end_norm,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_grad_w2_end_norm,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_median,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_median,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_clip_frac,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_clip_frac,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_median_l1,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_median_l1,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_clip_frac_l1,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_clip_frac_l1,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_median_l2,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_median_l2,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_clip_frac_l2,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,raw,late_adaptive_alpha_clip_frac_l2,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_nearbalance,difference,5,-46.3558807681499,-263.21179136328715,-19.530465158797345
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_nearbalance,ratio,5,-79.98585628522697,-1311.3762002925093,202.8965793986657
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_activity,difference,5,-0.09349257208851595,-0.1340349199167194,-0.06623103562108625
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_activity,ratio,5,0.034538465772733465,0.004310015154448747,0.05497977332418348
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_loglog_slope,difference,5,0.09783468189311495,-0.06054426586480699,0.44370358459307613
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_loglog_slope,ratio,5,1.258768479718365,0.8874583663230355,4.30237365147083
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_halves_ratio,difference,5,0.012107106051678418,-0.007472329553414037,0.04911926489347329
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_halves_ratio,ratio,5,1.0116135566701794,0.992961713394176,1.0482626780200348
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_mean_sqrtQ,difference,5,-0.26521887751548556,-0.30670902088607366,-0.24450361166334178
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_mean_sqrtQ,ratio,5,0.21577309866558853,0.10492874119951173,0.368489890024956
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_mean_sigma,difference,5,7.3921913801572305,6.3495426494621015,9.219179124625503
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_mean_sigma,ratio,5,1.736813194621148,1.6203886332312512,1.8275388751630854
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_A_balance,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_A_balance,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_A_activity,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_A_activity,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_update_only_balance,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_update_only_balance,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_G_pre_over_Q,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_G_pre_over_Q,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_abs_G_pre_over_Q,difference,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_abs_G_pre_over_Q,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_A_energy,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_A_energy,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_E_energy,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_E_energy,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_AE_cross,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_AE_cross,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_total_energy,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_total_energy,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_mean_A_sq,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_mean_A_sq,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_mean_E_sq,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_sum_mean_E_sq,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_target_change_fraction,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_target_change_fraction,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_target_change_energy,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_target_change_energy,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_learner_input_mean_shift_sq,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_learner_input_mean_shift_sq,ratio,0,,,
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_original_context_mean_shift_sq,difference,5,0.0,0.0,0.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_original_context_mean_shift_sq,ratio,5,1.0,1.0,1.0
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_task_start_mse,difference,5,0.0017793824859722918,0.0010195322900699464,0.0026048361377952745
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_task_start_mse,ratio,5,5.766195506202189,3.3709723393121918,8.080873819884259
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_mse,difference,5,0.0017783771678637097,0.0010214733549446463,0.0025797160645716134
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_mse,ratio,5,5.740183453748179,3.153579119918576,8.045789447179036
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_task_mse_gain,difference,5,1.005318108582287e-06,-8.609731867181836e-06,0.0001916852175781969
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_task_mse_gain,ratio,5,0.45262268170919095,-147.36269349226257,15.491272910086654
conda,LR_k1_X0Y0,SNA06_k1_X0Y0,primary400,primary400,primary400,SNA06_minus_LR,reference,late_task_start_acc,difference,0,,,
