arm,seed,eps,group,n,shrink_count,free_growth,median_unit_growth,v_rms,effective_v2_gate2,output_variance
LR_a0p7_q0,6,0.1,far_FINAL_SELECTED,63,13,2.3658729987304374,1.9479110778169504,0.2949857184959131,0.06109439607858729,0.07533239956954507
LR_a0p7_q0,6,0.2,ALL,100,43,2.0561543389811296,1.4923046119711634,0.24427516322817228,0.042116897321078664,0.05455226309771752
LR_a0p7_q0,6,0.2,near_FINAL_SELECTED,61,41,1.6560808198410981,0.5155584695934471,0.1956354130068755,0.02809777057959429,0.049282220297474005
LR_a0p7_q0,6,0.2,far_FINAL_SELECTED,39,2,2.5160468569098757,2.0690901216774797,0.30518466174661374,0.0640442494039132,0.06279515055450867
LR_a0p7_q0,7,0.05,ALL,100,48,1.9686361118308007,1.1727734124603804,0.2672346456156781,0.04765250035649803,0.054381878330716865
LR_a0p7_q0,7,0.05,near_FINAL_SELECTED,42,37,0.5928578652041029,0.0351311444372947,0.08714126953149055,0.005418116169879682,0.0016793847997724606
LR_a0p7_q0,7,0.05,far_FINAL_SELECTED,58,11,2.4062566818217817,2.176037677960025,0.34297140591078007,0.07823601993991129,0.09254575295657316
LR_a0p7_q0,7,0.1,ALL,100,48,1.9686361118308007,1.1727734124603804,0.2672346456156781,0.04765250035649803,0.054381878330716865
LR_a0p7_q0,7,0.1,near_FINAL_SELECTED,50,40,0.8020992956868643,0.03999308477553462,0.11444314469914216,0.009445966046309318,0.002946772229629205
LR_a0p7_q0,7,0.1,far_FINAL_SELECTED,50,8,2.5317892904885766,2.361133850400151,0.36018256241251506,0.08585903466668672,0.10581698443180454
LR_a0p7_q0,7,0.2,ALL,100,48,1.9686361118308007,1.1727734124603804,0.2672346456156781,0.04765250035649803,0.054381878330716865
LR_a0p7_q0,7,0.2,near_FINAL_SELECTED,65,45,1.1889242910356086,0.06938905285611421,0.1684281462386744,0.02011503169798212,0.011196006468793075
LR_a0p7_q0,7,0.2,far_FINAL_SELECTED,35,3,2.7533066551258507,2.7330968308131265,0.38904692896443177,0.09879351357945611,0.13458421178857533
LR_a0p7_q0,8,0.05,ALL,100,47,2.005217492547077,1.1866856365458323,0.2534879416174909,0.04352438478095583,0.05856439855508104
LR_a0p7_q0,8,0.05,near_FINAL_SELECTED,38,35,0.5714042255420989,0.02221835888325291,0.06219570725304109,0.0028811786668766375,0.0013619922241601234
LR_a0p7_q0,8,0.05,far_FINAL_SELECTED,62,12,2.463237057155469,2.038293631206021,0.31822638590445834,0.06843473691539145,0.09362393791919382
LR_a0p7_q0,8,0.1,ALL,100,47,2.005217492547077,1.1866856365458323,0.2534879416174909,0.04352438478095583,0.05856439855508104
LR_a0p7_q0,8,0.1,near_FINAL_SELECTED,49,40,0.9623692061894195,0.037196922368411156,0.12601393472390232,0.01202153232178899,0.017346310798479047
LR_a0p7_q0,8,0.1,far_FINAL_SELECTED,51,7,2.6019395723062813,2.421203576480565,0.3327696482630806,0.0737918312613318,0.09816609071338489
LR_a0p7_q0,8,0.2,ALL,100,47,2.005217492547077,1.1866856365458323,0.2534879416174909,0.04352438478095583,0.05856439855508104
LR_a0p7_q0,8,0.2,near_FINAL_SELECTED,62,44,1.4066542277261602,0.05932344773074028,0.15534048829663621,0.01793325054692334,0.020995103597592706
LR_a0p7_q0,8,0.2,far_FINAL_SELECTED,38,3,2.6649311153887623,2.4694776228362416,0.360172191337353,0.08527834063648251,0.11986166927519357
LR_a0p7_q0,9,0.05,ALL,100,44,1.865645008583377,1.3054195292231843,0.28366294532737185,0.054541442792025316,0.08102965800918936
LR_a0p7_q0,9,0.05,near_FINAL_SELECTED,37,32,0.8299286098196706,0.03673326218903198,0.08529946729560607,0.005579248782721932,0.0020087125414605697
LR_a0p7_q0,9,0.05,far_FINAL_SELECTED,63,12,2.2577240970428067,1.9611940483306687,0.3513523688641454,0.08329701705145745,0.12743878471245867
LR_a0p7_q0,9,0.1,ALL,100,44,1.865645008583377,1.3054195292231843,0.28366294532737185,0.054541442792025316,0.08102965800918936
LR_a0p7_q0,9,0.1,near_FINAL_SELECTED,54,40,1.0994419756930829,0.054136980317951215,0.13886548422869013,0.014269673491458974,0.008146693053490627
LR_a0p7_q0,9,0.1,far_FINAL_SELECTED,46,4,2.452962464629962,2.0228986719822992,0.39023825021545855,0.10181699805790755,0.16658792121805313
LR_a0p7_q0,9,0.2,ALL,100,44,1.865645008583377,1.3054195292231843,0.28366294532737185,0.054541442792025316,0.08102965800918936
LR_a0p7_q0,9,0.2,near_FINAL_SELECTED,66,43,1.2438071995086284,0.09738029036994601,0.16543951675797186,0.020336029284422547,0.010543583134924586
LR_a0p7_q0,9,0.2,far_FINAL_SELECTED,34,1,2.6498539720102623,2.36194127991663,0.4284044004361043,0.12094018665972482,0.21785556805923276
LR_a0p7_qp05,0,0.05,ALL,100,80,1.7293016665579068,0.02923333156176402,0.22566181409278208,0.03448913684580321,0.08689916746045294
LR_a0p7_qp05,0,0.05,near_FINAL_SELECTED,82,78,0.6492790214134863,0.025058097497836926,0.07476865222747328,0.0032300525202486573,0.0034267353378528115
LR_a0p7_qp05,0,0.05,far_FINAL_SELECTED,18,2,3.559155154807528,3.3863590408075783,0.5073852701612936,0.1768916321066628,0.46716246935229794
LR_a0p7_qp05,0,0.1,ALL,100,80,1.7293016665579068,0.02923333156176402,0.22566181409278208,0.03448913684580321,0.08689916746045294
LR_a0p7_qp05,0,0.1,near_FINAL_SELECTED,84,80,0.6413257002264708,0.025058097497836926,0.07393023361731327,0.003157278036211627,0.003345149534317459
LR_a0p7_qp05,0,0.1,far_FINAL_SELECTED,16,0,3.74096362532863,3.6349509084969114,0.5381222189694022,0.19898139559615902,0.5255577615726642
LR_a0p7_qp05,0,0.2,ALL,100,80,1.7293016665579068,0.02923333156176402,0.22566181409278208,0.03448913684580321,0.08689916746045294
LR_a0p7_qp05,0,0.2,near_FINAL_SELECTED,85,80,0.7092113808430307,0.025340048404297606,0.08145517308660781,0.0039211817379120675,0.004101972625085944
LR_a0p7_qp05,0,0.2,far_FINAL_SELECTED,15,0,3.783095422638424,3.670569713552998,0.5494454834980537,0.207707549123853,0.5560832715275326
LR_a0p7_qp05,1,0.05,ALL,100,82,1.7781227975067437,0.02627728541604455,0.2544691702716761,0.04357314627448419,0.1166216831178665
LR_a0p7_qp05,1,0.05,near_FINAL_SELECTED,85,80,1.0534785896535728,0.023010636710065972,0.18679358678375893,0.022462375024075415,0.05568533129649775
LR_a0p7_qp05,1,0.05,far_FINAL_SELECTED,15,2,3.308679423961338,2.728747382357677,0.4837112855464151,0.16320085002680054,0.46192767677228924
LR_a0p7_qp05,1,0.1,ALL,100,82,1.7781227975067437,0.02627728541604455,0.2544691702716761,0.04357314627448419,0.1166216831178665
LR_a0p7_qp05,1,0.1,near_FINAL_SELECTED,87,82,1.0400929588674637,0.022793995496256037,0.18463430819836776,0.021946045165224408,0.05440520873975458
LR_a0p7_qp05,1,0.1,far_FINAL_SELECTED,13,0,3.484392655897858,3.4722365269395232,0.5195886573062543,0.18830836139029963,0.532993473186769
LR_a0p7_qp05,1,0.2,ALL,100,82,1.7781227975067437,0.02627728541604455,0.2544691702716761,0.04357314627448419,0.1166216831178665
LR_a0p7_qp05,1,0.2,near_FINAL_SELECTED,89,82,1.1514452625501836,0.023010636710065972,0.18609966873197925,0.022286277743410788,0.054284867275633614
LR_a0p7_qp05,1,0.2,far_FINAL_SELECTED,11,0,3.7606439938982446,4.03860029693445,0.5553959394705367,0.21580326438953265,0.6209831931141141
LR_a0p7_qp05,2,0.05,ALL,100,71,1.9932994493045162,0.030799133019962774,0.2729417879437653,0.049575624376376,0.11954009510845161
LR_a0p7_qp05,2,0.05,near_FINAL_SELECTED,57,55,0.7347460337900301,0.023586080216112568,0.1516616179398113,0.014923156297207158,0.04045912387497299
LR_a0p7_qp05,2,0.05,far_FINAL_SELECTED,43,16,2.817218868399542,2.5407818392543677,0.3778350482436476,0.09551029136504166,0.22436835930166746
LR_a0p7_qp05,2,0.1,ALL,100,71,1.9932994493045162,0.030799133019962774,0.2729417879437653,0.049575624376376,0.11954009510845161
LR_a0p7_qp05,2,0.1,near_FINAL_SELECTED,75,70,0.9559689087114164,0.023586080216112568,0.14858407033116466,0.014191403705458159,0.03510404087578212
LR_a0p7_qp05,2,0.1,far_FINAL_SELECTED,25,1,3.415000674677119,3.235519712413123,0.48141167471845536,0.1557282863891295,0.3728482578064601
LR_a0p7_qp05,2,0.2,ALL,100,71,1.9932994493045162,0.030799133019962774,0.2729417879437653,0.049575624376376,0.11954009510845161
LR_a0p7_qp05,2,0.2,near_FINAL_SELECTED,82,71,1.383280955644705,0.024974126826034608,0.1854495224924837,0.02216991689962644,0.05057179697287427
LR_a0p7_qp05,2,0.2,far_FINAL_SELECTED,18,0,3.4206271417189695,3.2350324212367725,0.5071498177940308,0.17442384732601288,0.4337290088371929
LR_a0p7_qp05,3,0.05,ALL,100,79,1.7499232359322756,0.022780160792932404,0.1603467059655087,0.016204224685251498,0.03859644553083096
LR_a0p7_qp05,3,0.05,near_FINAL_SELECTED,78,77,0.368141447454517,0.020246796622138328,0.014654653860853925,0.00013335124507010853,0.0001442050860015055
LR_a0p7_qp05,3,0.05,far_FINAL_SELECTED,22,2,3.3100965155241564,3.2665676094873293,0.3407448671510947,0.07318277597316733,0.1749271161988627
LR_a0p7_qp05,3,0.1,ALL,100,79,1.7499232359322756,0.022780160792932404,0.1603467059655087,0.016204224685251498,0.03859644553083096
LR_a0p7_qp05,3,0.1,near_FINAL_SELECTED,81,79,0.5338657357657971,0.020637480162955402,0.03726850711059688,0.0008952085078906257,0.0011467371530798321
LR_a0p7_qp05,3,0.1,far_FINAL_SELECTED,19,0,3.4778666285912547,3.3606426431063587,0.35972228615656954,0.08146897786242153,0.19825046545703315
LR_a0p7_qp05,3,0.2,ALL,100,79,1.7499232359322756,0.022780160792932404,0.1603467059655087,0.016204224685251498,0.03859644553083096
LR_a0p7_qp05,3,0.2,near_FINAL_SELECTED,87,79,1.1165448164688543,0.021381783573264687,0.0943488677166239,0.00582079934994565,0.015898370919079797
LR_a0p7_qp05,3,0.2,far_FINAL_SELECTED,13,0,3.4895859589306424,3.6795936552534743,0.3717586005802843,0.0856933019292214,0.19049894485562724
LR_a0p7_qp05,4,0.05,ALL,100,80,1.925438834348696,0.02433105426037229,0.25476919839771534,0.03960805732080835,0.1771647580168019
LR_a0p7_qp05,4,0.05,near_FINAL_SELECTED,81,80,0.5680146693752696,0.01961650147882143,0.0660765175339994,0.0029742496374479356,0.008184802771898418
LR_a0p7_qp05,4,0.05,far_FINAL_SELECTED,19,0,3.8329342322093316,3.2074984800655386,0.568334586660578,0.19578376376039747,0.8975529882713902
LR_a0p7_qp05,4,0.1,ALL,100,80,1.925438834348696,0.02433105426037229,0.25476919839771534,0.03960805732080835,0.1771647580168019
LR_a0p7_qp05,4,0.1,near_FINAL_SELECTED,81,80,0.5680146693752696,0.01961650147882143,0.0660765175339994,0.0029742496374479356,0.008184802771898418
LR_a0p7_qp05,4,0.1,far_FINAL_SELECTED,19,0,3.8329342322093316,3.2074984800655386,0.568334586660578,0.19578376376039747,0.8975529882713902
LR_a0p7_qp05,4,0.2,ALL,100,80,1.925438834348696,0.02433105426037229,0.25476919839771534,0.03960805732080835,0.1771647580168019
LR_a0p7_qp05,4,0.2,near_FINAL_SELECTED,85,80,0.9134009797139161,0.020128774537400772,0.08305380359074349,0.004621200384964806,0.01073948372010279
LR_a0p7_qp05,4,0.2,far_FINAL_SELECTED,15,0,4.093591791159434,3.2889471580948073,0.6273972707674041,0.23786691329058843,1.1202413123647637
LR_a0p7_qp05,5,0.05,ALL,100,77,1.9557772213922298,0.0259497000372556,0.27809751238994507,0.052057739025226216,0.13106250075700157
LR_a0p7_qp05,5,0.05,near_FINAL_SELECTED,44,43,0.32959520566211165,0.025158186702848258,0.02176017116918132,0.0002610425214030958,8.886708383451835e-05
LR_a0p7_qp05,5,0.05,far_FINAL_SELECTED,56,34,2.5415392699457513,0.04106024140575708,0.3711225350584031,0.09275514342108725,0.23397035578591854
LR_a0p7_qp05,5,0.1,ALL,100,77,1.9557772213922298,0.0259497000372556,0.27809751238994507,0.052057739025226216,0.13106250075700157
LR_a0p7_qp05,5,0.1,near_FINAL_SELECTED,72,71,0.254170912965685,0.02156433163416794,0.01746788873290534,0.00016724982589372885,5.431076849498293e-05
LR_a0p7_qp05,5,0.1,far_FINAL_SELECTED,28,6,3.560915239448554,3.402904714356402,0.5248079065544919,0.18549042553779546,0.4679407035845899
LR_a0p7_qp05,5,0.2,ALL,100,77,1.9557772213922298,0.0259497000372556,0.27809751238994507,0.052057739025226216,0.13106250075700157
LR_a0p7_qp05,5,0.2,near_FINAL_SELECTED,80,77,0.5428213748980738,0.02156433163416794,0.07967605062225225,0.003972236425746073,0.007362452441681384
LR_a0p7_qp05,5,0.2,far_FINAL_SELECTED,20,0,4.118630185086644,4.401795555401236,0.6010807265387399,0.24439974942314677,0.6258626940182823
LR_a0p7_qp05,6,0.05,ALL,100,79,2.0525919346256565,0.04071005141430134,0.23497759508374058,0.03741890753092027,0.11491748513937945
LR_a0p7_qp05,6,0.05,near_FINAL_SELECTED,80,77,1.0700005902555145,0.02873963601831586,0.15772369121050978,0.017000912802640527,0.05506007993698466
LR_a0p7_qp05,6,0.05,far_FINAL_SELECTED,20,2,3.8130141423758555,3.6022926107344495,0.42019673949284597,0.11909088644403924,0.3543471059489586
LR_a0p7_qp05,6,0.1,ALL,100,79,2.0525919346256565,0.04071005141430134,0.23497759508374058,0.03741890753092027,0.11491748513937945
LR_a0p7_qp05,6,0.1,near_FINAL_SELECTED,83,79,1.3066480789352288,0.03363108594737321,0.1766433589409792,0.021308488267059267,0.08286716068450171
LR_a0p7_qp05,6,0.1,far_FINAL_SELECTED,17,0,3.8008367280579742,3.716294820780123,0.41526804169637704,0.11607566040741807,0.27139848100731195
LR_a0p7_qp05,6,0.2,ALL,100,79,2.0525919346256565,0.04071005141430134,0.23497759508374058,0.03741890753092027,0.11491748513937945
LR_a0p7_qp05,6,0.2,near_FINAL_SELECTED,86,79,1.4332862394303503,0.035122141443797605,0.19289359600592046,0.02521233230420351,0.08859081124271262
LR_a0p7_qp05,6,0.2,far_FINAL_SELECTED,14,0,3.9316157239588314,3.7739997264842424,0.4072174070484464,0.11240215535218032,0.27663848193318996
LR_a0p7_qp05,7,0.05,ALL,100,83,1.6628719842183715,0.024853546874323063,0.2255093012293914,0.03513328764065265,0.09782883569145734
LR_a0p7_qp05,7,0.05,near_FINAL_SELECTED,84,83,0.23808679805232102,0.021485955458267078,0.027343425592294638,0.0004258022502573613,0.0002038567227237086
LR_a0p7_qp05,7,0.05,far_FINAL_SELECTED,16,0,3.593718246654682,3.151710004926323,0.5602812245066447,0.21734758594022785,0.610359975277309
LR_a0p7_qp05,7,0.1,ALL,100,83,1.6628719842183715,0.024853546874323063,0.2255093012293914,0.03513328764065265,0.09782883569145734
LR_a0p7_qp05,7,0.1,near_FINAL_SELECTED,86,83,0.5801405571816316,0.021809523524403254,0.05324310973393364,0.001715461547974447,0.0019451651524319531
LR_a0p7_qp05,7,0.1,far_FINAL_SELECTED,14,0,3.6466562938070815,3.189909943107911,0.5880748994425324,0.24041421935281873,0.6868285261454705
LR_a0p7_qp05,7,0.2,ALL,100,83,1.6628719842183715,0.024853546874323063,0.2255093012293914,0.03513328764065265,0.09782883569145734
LR_a0p7_qp05,7,0.2,near_FINAL_SELECTED,86,83,0.5801405571816316,0.021809523524403254,0.05324310973393364,0.001715461547974447,0.0019451651524319531
LR_a0p7_qp05,7,0.2,far_FINAL_SELECTED,14,0,3.6466562938070815,3.189909943107911,0.5880748994425324,0.24041421935281873,0.6868285261454705
LR_a0p7_qp05,8,0.05,ALL,100,81,1.8528679176343603,0.023619198084504564,0.23320917347981857,0.03719377788647895,0.13944202883665374
LR_a0p7_qp05,8,0.05,near_FINAL_SELECTED,75,74,0.631448675231951,0.01824523021316726,0.05199106397427361,0.001839108593825051,0.0060196954754965365
LR_a0p7_qp05,8,0.05,far_FINAL_SELECTED,25,7,3.3502284235575504,3.120747433077946,0.4576427232908105,0.14325778576444065,0.5397090289201254
LR_a0p7_qp05,8,0.1,ALL,100,81,1.8528679176343603,0.023619198084504564,0.23320917347981857,0.03719377788647895,0.13944202883665374
LR_a0p7_qp05,8,0.1,near_FINAL_SELECTED,84,80,0.9237339025494553,0.02022184263966824,0.09518015848834407,0.005913267847236718,0.014054595977405741
LR_a0p7_qp05,8,0.1,far_FINAL_SELECTED,16,1,3.802056109114055,3.418444345175006,0.5406982640325633,0.20141645559250065,0.7977260513477059
LR_a0p7_qp05,8,0.2,ALL,100,81,1.8528679176343603,0.023619198084504564,0.23320917347981857,0.03719377788647895,0.13944202883665374
LR_a0p7_qp05,8,0.2,near_FINAL_SELECTED,91,81,1.4944257072113172,0.0215745412116213,0.20783906558503515,0.02878908485088418,0.1317412530928509
LR_a0p7_qp05,8,0.2,far_FINAL_SELECTED,9,0,3.6167271349899135,3.521691638786926,0.4092972073957042,0.12217456302415935,0.21730542802399352
LR_a0p7_qp05,9,0.05,ALL,100,81,1.7757655360393276,0.020192223634023114,0.2533586412664736,0.04169812703818052,0.13262809057973152
LR_a0p7_qp05,9,0.05,near_FINAL_SELECTED,79,79,0.02275602982514853,0.01649874757760408,0.003309281070628866,5.366157190167042e-06,4.009743777700289e-10
LR_a0p7_qp05,9,0.05,far_FINAL_SELECTED,21,2,3.432902665756511,3.4256488401384426,0.5528366224897868,0.1985423227333347,0.631562334585532
LR_a0p7_qp05,9,0.1,ALL,100,81,1.7757655360393276,0.020192223634023114,0.2533586412664736,0.04169812703818052,0.13262809057973152
LR_a0p7_qp05,9,0.1,near_FINAL_SELECTED,82,81,0.5914856907395705,0.01691162544032667,0.05206157917083903,0.0018442906803252952,0.0059439152362732945
LR_a0p7_qp05,9,0.1,far_FINAL_SELECTED,18,0,3.4264381198027047,3.4613686616480734,0.5867427342885334,0.2232544926684099,0.7097448893665966
LR_a0p7_qp05,9,0.2,ALL,100,81,1.7757655360393276,0.020192223634023114,0.2533586412664736,0.04169812703818052,0.13262809057973152
LR_a0p7_qp05,9,0.2,near_FINAL_SELECTED,84,81,0.9286826846652518,0.017336449859563768,0.15306471219702095,0.0159615092926175,0.04456458919128209
LR_a0p7_qp05,9,0.2,far_FINAL_SELECTED,16,0,3.4422025328147834,3.4613686616480734,0.5274372235372538,0.17681537020238638,0.5949614728690908
LIN_q0,0,0.05,ALL,100,89,0.5930970189604541,0.5122598867730648,0.06652787875425341,0.004425958651540642,0.00039505174988008624
LIN_q0,0,0.05,near_FINAL_SELECTED,33,29,0.5292051966701765,0.41225343051895647,0.03462256434911523,0.0011987219621086252,9.839720902704456e-05
LIN_q0,0,0.05,far_FINAL_SELECTED,67,60,0.6224735663024539,0.5327887126601645,0.07755961023861173,0.006015493140365366,0.0005411651804494949
LIN_q0,0,0.1,ALL,100,89,0.5930970189604541,0.5122598867730648,0.06652787875425341,0.004425958651540642,0.00039505174988008624
LIN_q0,0,0.1,near_FINAL_SELECTED,66,61,0.5192539874280351,0.48583800858346293,0.04116916646027284,0.0016949002670336544,0.00010159074511798146
LIN_q0,0,0.1,far_FINAL_SELECTED,34,28,0.7075236640530786,0.6192890099809887,0.09862770871995519,0.009727424927348325,0.0009647113473594664
LIN_q0,0,0.2,ALL,100,89,0.5930970189604541,0.5122598867730648,0.06652787875425341,0.004425958651540642,0.00039505174988008624
LIN_q0,0,0.2,near_FINAL_SELECTED,93,83,0.5694850137739157,0.5027393544548023,0.05748491793468432,0.0033045157899573912,0.00024657913414116776
LIN_q0,0,0.2,far_FINAL_SELECTED,7,6,0.8042397535614908,0.8336107335133449,0.1390148484813387,0.01932512809828955,0.002367616501840003
LIN_q0,1,0.05,ALL,100,85,0.6499868508583806,0.5890506698367688,0.06786473609861421,0.004605622405734551,0.00046910779548235937
LIN_q0,1,0.05,near_FINAL_SELECTED,75,69,0.5891810896799133,0.5382806312472613,0.060350480374709,0.0036421804814581356,0.00024581006531387503
LIN_q0,1,0.05,far_FINAL_SELECTED,25,16,0.8005120712974144,0.7629522175236075,0.08657914401611858,0.007495948178563801,0.0011390009859878125
LIN_q0,1,0.1,ALL,100,85,0.6499868508583806,0.5890506698367688,0.06786473609861421,0.004605622405734551,0.00046910779548235937
LIN_q0,1,0.1,near_FINAL_SELECTED,97,83,0.6369800758606302,0.5759366187687325,0.06564249926576983,0.0043089377098565924,0.0004271051742358686
LIN_q0,1,0.1,far_FINAL_SELECTED,3,2,0.9487284408512319,0.8568912707318113,0.11915715493605596,0.014198427572455244,0.0018271925491188936
LIN_q0,1,0.2,ALL,100,85,0.6499868508583806,0.5890506698367688,0.06786473609861421,0.004605622405734551,0.00046910779548235937
LIN_q0,1,0.2,near_FINAL_SELECTED,100,85,0.6499868508583806,0.5890506698367688,0.06786473609861421,0.004605622405734551,0.00046910779548235937
LIN_q0,1,0.2,far_FINAL_SELECTED,0,0,,,,,
LIN_q0,2,0.05,ALL,100,98,0.5160108221143965,0.4984603008331471,0.06053566560942752,0.0036645668107764258,0.00018498347163956323
LIN_q0,2,0.05,near_FINAL_SELECTED,55,55,0.47824593650937086,0.4811301810810015,0.04905967221887179,0.0024068514382231403,8.712499979172954e-05
LIN_q0,2,0.05,far_FINAL_SELECTED,45,43,0.5546593596721895,0.5245046585276576,0.07212332832268316,0.0052017744883415505,0.0003045882705646933
LIN_q0,2,0.1,ALL,100,98,0.5160108221143965,0.4984603008331471,0.06053566560942752,0.0036645668107764258,0.00018498347163956323
LIN_q0,2,0.1,near_FINAL_SELECTED,84,83,0.4892042018984741,0.4833480524083591,0.05352308003971347,0.002864720096937574,0.00012564212711131973
LIN_q0,2,0.1,far_FINAL_SELECTED,16,15,0.6299712476501507,0.5881020182576927,0.08867785551325875,0.007863762058430396,0.0004965255304128415
LIN_q0,2,0.2,ALL,100,98,0.5160108221143965,0.4984603008331471,0.06053566560942752,0.0036645668107764258,0.00018498347163956323
LIN_q0,2,0.2,near_FINAL_SELECTED,99,97,0.5134235853183248,0.497508128913167,0.06001173757987474,0.00360140864735575,0.00017860436975153406
