geometry,optimizer,seed,task,dimension,cov_trace,R,R_div_sqrt_d,R_div_sqrt_trace,raw_W_RMS,A_width,D_eff,D_div_sqrt_d,D_div_sqrt_trace,delta_W_RMS,A_displacement
avg16,sgd,303,44,768,44.83414999026673,27.159173785010296,0.9800222684839701,4.056132036508728,0.15312590873396442,2.648886834399598,8.83363125957446,0.3187562116023255,1.3192733709167705,0.04749038948493909,2.777979682257943
avg16,sgd,303,45,768,44.83414999026673,26.28171435318913,0.9483596785361623,3.9250863964491285,0.15400624330029575,2.5486540755335665,8.037716284408294,0.29003610377956046,1.2004061235305366,0.045795470661386756,2.6212332927122413
avg16,sgd,303,46,768,44.83414999026673,27.055165647201484,0.9762691980863558,4.040598767965163,0.15461558755268817,2.6133191561867926,8.269311922111076,0.29839309151523824,1.2349941597144791,0.04714159180139289,2.6197548969442916
avg16,sgd,303,47,768,44.83414999026673,26.93945071691121,0.9720936952018341,4.023317129003384,0.1552083550673209,2.5922039617379418,8.637157078921827,0.31166656028428746,1.2899306072229872,0.047483921232807216,2.7165629411661953
avg16,sgd,303,48,768,44.83414999026673,26.825530158120667,0.967982941121587,4.006303473441361,0.15611549493897822,2.5662433283815465,8.325343637986386,0.3004149619054736,1.2433623096302855,0.04785233036951067,2.5983317845320637
avg16,sgd,303,49,768,44.83414999026673,27.1986209063549,0.9814456938669116,4.062023332536379,0.1566742753344417,2.5926549357675084,7.9751633743868355,0.28777892006459277,1.19106405501537,0.046869808126203436,2.5412181159527374
avg16,sgd,303,50,768,44.83414999026673,27.12415021476348,0.9787584642520963,4.050901383086221,0.1572823539853874,2.575559991594847,8.042251782599163,0.2901997644733984,1.2010834850607193,0.04631393943078374,2.593352022787309
rgb32,adam,304,1,3072,190.2571090538432,1.4361287366797153,0.025910916022280964,0.10411730681351535,0.01042147630477339,0.9990648519329846,96.679883699455,1.7443174024719394,7.009155138211027,0.1269118650450873,5.522852521094794
rgb32,adam,304,2,3072,190.2571090538432,96.68724193417366,1.744450161184301,7.009688599844543,0.12736528932126998,5.503609843152082,101.03277297411954,1.8228530835494459,7.324733468036331,0.1519036371632506,4.821960556589209
rgb32,adam,304,3,3072,190.2571090538432,126.29056142658148,2.278559051117056,9.15588748826421,0.19747448878676183,4.636491297947341,104.86899502204378,1.8920669533007033,7.60285415301889,0.1842692568701867,4.125948235833458
rgb32,adam,304,4,3072,190.2571090538432,142.669725071164,2.5740751304702014,10.343353739008903,0.25269535609820676,4.09321085227585,98.524876996711,1.7776051329976834,7.14291454869633,0.19335560574214508,3.6941853954945425
rgb32,adam,304,5,3072,190.2571090538432,146.33353903828228,2.6401783798507155,10.608975081427017,0.2879935689592867,3.68375416151282,91.98501281399172,1.6596116221740405,6.668783624190807,0.20321407748372675,3.281654355232766
rgb32,adam,304,6,3072,190.2571090538432,141.1337723011417,2.54636316968161,10.231999330644923,0.3156938199755017,3.241114866118995,84.61259917738333,1.5265970909967554,6.134294039132048,0.2022413928945629,3.033154564125317
rgb32,adam,304,7,3072,190.2571090538432,139.89055323062445,2.5239327676495846,10.141867702403347,0.33566127154386965,3.0214590011400357,86.55456147978084,1.5616343553106715,6.275083565652118,0.20359586007788671,3.082127290432895
rgb32,adam,304,8,3072,190.2571090538432,140.53810146212157,2.5356159597048387,10.188814035397986,0.35258190149226987,2.8897722748316874,88.62663643019154,1.5990191375106932,6.425306075544436,0.20394104972724356,3.150570267309018
rgb32,adam,304,9,3072,190.2571090538432,141.1814496771745,2.547223374240572,10.23545587312728,0.37102687446483895,2.758683151426882,92.6149156655822,1.6709764528280742,6.714450692042525,0.20151684810723364,3.3319549978617906
rgb32,adam,304,10,3072,190.2571090538432,142.5904002973192,2.5726439373598042,10.337602804844458,0.3873694788653093,2.6686673496129787,91.00491959067854,1.6419285882268282,6.597728248560994,0.2068879754110787,3.1890341792226224
rgb32,adam,304,11,3072,190.2571090538432,144.69801463131873,2.610669928081134,10.490401869895498,0.40290428557009444,2.603695777286651,89.76416072883237,1.6195425737616314,6.507774981976345,0.200697470591748,3.242579471872986
rgb32,adam,304,12,3072,190.2571090538432,150.82585096589204,2.7212295517472547,10.93466135684431,0.41830244331445937,2.61405629625361,88.70292303783832,1.6003955154313316,6.430836746946837,0.20134256713289397,3.1939777258835846
rgb32,adam,304,13,3072,190.2571090538432,146.4254122480999,2.641835974301325,10.615635759491742,0.4338502581764339,2.4468432505057263,89.71480293202359,1.618652050721814,6.504196611359056,0.20874419803442423,3.1158694098345388
rgb32,adam,304,14,3072,190.2571090538432,146.8424305469459,2.649359900148067,10.645868997681921,0.4482186640443943,2.3751507582530054,92.47597425955854,1.6684696447602823,6.704377636173235,0.20600361663460173,3.254495113095565
rgb32,adam,304,15,3072,190.2571090538432,149.819012312965,2.7030639715191938,10.861666975309355,0.46194197227329614,2.3513054944665925,90.41120271684164,1.6312166320726984,6.5546846130325,0.2107993694915162,3.109442228809085
rgb32,adam,304,16,3072,190.2571090538432,150.8770317247357,2.722152965025246,10.938371889636652,0.47473834437838175,2.3040843486024416,92.26900235759284,1.6647354171567013,6.689372465349511,0.20864012968401177,3.2061772945984326
rgb32,adam,304,17,3072,190.2571090538432,152.86894657445643,2.7580914829842795,11.082782905347024,0.48820298152960195,2.2701178248898146,88.79002283504474,1.6019669870364406,6.43715135933326,0.21227599227587676,3.0324443618510806
rgb32,adam,304,18,3072,190.2571090538432,150.97402240799968,2.7239028899343505,10.945403577304706,0.5004341853781976,2.1871814310672715,89.40670909315737,1.6130933613216554,6.481860242808454,0.20726850171989042,3.127277029081948
rgb32,adam,304,19,3072,190.2571090538432,152.69929354759887,2.755030569836622,11.070483300306039,0.513010037034767,2.157946726402116,92.19149116475494,1.6633369450301334,6.683753013248827,0.21097116230641141,3.1680884440222417
rgb32,adam,304,20,3072,190.2571090538432,154.563665620739,2.7886679360334052,11.205647644696544,0.5250705145574148,2.1341224338490714,94.0254203960707,1.6964250555105984,6.816710294566541,0.2093922784521632,3.2554735757000968
rgb32,adam,304,21,3072,190.2571090538432,157.1143803401528,2.8346884307171396,11.390570862408179,0.5368409758581683,2.1217774675637897,96.116265928982,1.734148500237482,6.96829364520201,0.20399058579254448,3.415987859502823
rgb32,adam,304,22,3072,190.2571090538432,162.910339803991,2.939260266862738,11.810769744557366,0.5484640488064598,2.1534264224354134,95.4924026438587,1.7228926366248736,6.923064437396417,0.21237598990529435,3.259815029224182
rgb32,adam,304,23,3072,190.2571090538432,161.5505241592031,2.914726206595033,11.712185029216643,0.5595899564274416,2.092994145926078,93.49752573719596,1.6869006766541892,6.778438676737662,0.21558771631503465,3.144167391630256
rgb32,adam,304,24,3072,190.2571090538432,161.65496439494663,2.9166105377894316,11.719756798927015,0.5701191132533201,2.0556681097831557,96.35609699634502,1.7384755793406714,6.985681059147767,0.21396866191470848,3.264815041901967
rgb32,adam,304,25,3072,190.2571090538432,166.6993725894995,3.0076227386965395,12.085469274606,0.5818346189354698,2.077131349921682,96.80160804028682,1.7465135768765077,7.017979981149802,0.21382060438345551,3.2821813414034207
rgb32,adam,304,26,3072,190.2571090538432,163.63582814377688,2.952349669621154,11.863366625417608,0.5919175033198756,2.0042263590584475,98.17482143311608,1.7712893619391568,7.117536014317265,0.21106048964658286,3.3722730513112404
rgb32,adam,304,27,3072,190.2571090538432,167.0725687878535,3.0143560176209214,12.112525472350148,0.6025366014116343,2.0102555502807116,96.6384675944215,1.7435701649910056,7.006152529040513,0.21401526955356914,3.273669464639221
rgb32,adam,304,28,3072,190.2571090538432,164.95396588094007,2.9761317689142843,11.958929751269396,0.6127951608688528,1.9515378898086277,95.2519564791813,1.7185544598154328,6.9056324297633624,0.21242933636643266,3.250790379465953
rgb32,adam,304,29,3072,190.2571090538432,169.12195651669444,3.0513314725246787,12.261103190693774,0.6239683719198277,1.9650199821777468,95.58393938138748,1.7245441603765292,6.929700721695014,0.21568444863547517,3.2128884421364985
rgb32,adam,304,30,3072,190.2571090538432,171.41524041741695,3.0927073499437534,12.427363037324273,0.6343993289181166,1.9589180616753619,92.99961113403752,1.6779172038364714,6.742340570641803,0.21694968933602235,3.1077899172277377
rgb32,adam,304,31,3072,190.2571090538432,171.18903640463216,3.0886261328289697,12.410963565605593,0.6442629211854606,1.9263817856798426,94.47957482839232,1.704618998752928,6.849635850028978,0.21623925518938658,3.1676190541952858
rgb32,adam,304,32,3072,190.2571090538432,170.26504536603818,3.071955305489562,12.343975519199219,0.6519717724512398,1.893329748432078,98.61152309681758,1.779168418910832,7.149196268683251,0.21346701297564688,3.3490871348346722
rgb32,adam,304,33,3072,190.2571090538432,173.66010337638414,3.133209607245426,12.590112434006814,0.6615657075194159,1.9030781509540853,96.33879131846972,1.7381633469100524,6.984426421922748,0.2142122892809052,3.2605162128507894
rgb32,adam,304,34,3072,190.2571090538432,174.12613109631698,3.141617770668959,12.623898786066052,0.6707129906861627,1.8821610676052902,96.30281900360322,1.7375143273578166,6.981818479857327,0.21871643040718172,3.1921783227987763
rgb32,adam,304,35,3072,190.2571090538432,172.42544091010413,3.1109335851433917,12.50060114749777,0.6801032849374241,1.8380445182892982,100.87732016129176,1.8200483734453083,7.313463358473846,0.21704649319334113,3.3695376741052177
rgb32,adam,304,36,3072,190.2571090538432,177.69818076400787,3.2060653905814602,12.882867346269045,0.6894018175063512,1.8687022602968926,98.4216876674832,1.7757433709037094,7.13543346794313,0.21721110324093132,3.285022432775217
rgb32,adam,304,37,3072,190.2571090538432,177.7681621902391,3.2073280091837377,12.887940900916387,0.6978093471046307,1.8469143404844572,96.98629891928134,1.7498458058985187,7.031369809250023,0.22114055296050564,3.1795931208084585
rgb32,adam,304,38,3072,190.2571090538432,176.83395287296383,3.1904728216584775,12.820212043725164,0.7065764597140529,1.8144125617931601,96.6755833967416,1.7442398155679026,7.008843372332686,0.22051446906507235,3.178405209439759
rgb32,adam,304,39,3072,190.2571090538432,174.09928519632757,3.141133411681911,12.621952496200462,0.7136553874707688,1.7686340939614154,93.40322799128911,1.6851993382484614,6.771602223227857,0.2169550274330595,3.121200878978112
rgb32,adam,304,40,3072,190.2571090538432,174.30305749819203,3.144809911473625,12.636725700531969,0.7213085042800148,1.7519169156539351,99.03247978570826,1.7867634019623388,7.179715034594003,0.21221539812520482,3.3832205853215456
rgb32,adam,304,41,3072,190.2571090538432,176.88303796039875,3.1913584244223445,12.823770643297681,0.7295708104615778,1.757714324560828,100.03915470143406,1.8049260280117367,7.252697545412925,0.2178565959508673,3.3291154274018906
rgb32,adam,304,42,3072,190.2571090538432,184.1856817080558,3.3231141535943984,13.353202009863377,0.7372800777117613,1.8111437448990442,101.47834606683762,1.8308922005814594,7.357036888487085,0.21840396754207586,3.3685454395739125
rgb32,adam,304,43,3072,190.2571090538432,181.44804691195287,3.27372121026712,13.1547273503644,0.7455130852929152,1.764519980919698,98.2981559120052,1.7735145867700002,7.126477589993044,0.21621947526179833,3.2959462052917816
rgb32,adam,304,44,3072,190.2571090538432,181.81565844492397,3.2803537295645597,13.1813786677491,0.7525070109378065,1.7516619082820104,101.97979769428473,1.8399394890843397,7.393391423852594,0.21085583958321089,3.506372618594189
rgb32,adam,304,45,3072,190.2571090538432,182.98705324528703,3.3014882640432144,13.266303137759447,0.760053919760512,1.7454423683440212,101.22666061856134,1.8263512424154151,7.338790048653448,0.21651209710193592,3.3895519681739894
rgb32,adam,304,46,3072,190.2571090538432,180.04356289855374,3.248381234541854,13.052904241333216,0.767712298842773,1.700233832518872,97.3697137686964,1.7567634517273025,7.059166844776031,0.21420970964698874,3.2954467173357025
rgb32,adam,304,47,3072,190.2571090538432,185.0248059205655,3.338253797031149,13.414037331138623,0.7760934625700644,1.7284048865348647,99.50020581615024,1.7952022066367972,7.21362451176858,0.21474396732850398,3.3591744632032237
rgb32,adam,304,48,3072,190.2571090538432,187.55934080098444,3.3839823718899105,13.597787533355339,0.7830854452185606,1.7364372708472664,101.585616233806,1.8328275899494346,7.364813824217794,0.2175345051977186,3.38558419388403
rgb32,adam,304,49,3072,190.2571090538432,190.53263691835477,3.4376271629444175,13.813347306092288,0.7906499804193192,1.7470875416662142,107.16721346215532,1.9335318606461707,7.769471746791709,0.22428072844692487,3.4641726913377324
rgb32,adam,304,50,3072,190.2571090538432,189.7999120304512,3.424407196967134,13.76022578570538,0.7964970104626301,1.7275928980214268,101.75492010765242,1.8358822036100624,7.377088116158181,0.21831219332099341,3.3791461685840627
rgb32,sgd,304,1,3072,190.2571090538432,1.4361287366797153,0.025910916022280964,0.10411730681351535,0.01042147630477339,0.9990648519329846,15.545597318791046,0.280476712397423,1.1270338684134977,0.025154690421096592,4.480412398430009
rgb32,sgd,304,2,3072,190.2571090538432,15.88029993617748,0.28651548259262705,1.151299335857787,0.027413512129610892,4.199751313930341,16.92129666256747,0.30529734947408893,1.2267701295165758,0.024726682569471737,4.961321139905686
rgb32,sgd,304,3,3072,190.2571090538432,24.71093215405842,0.4458394790960065,1.7915077102909156,0.036812218175862374,4.8666116823832155,16.613861477179164,0.299750543629017,1.2044815124136627,0.025530841297930176,4.717750967772894
rgb32,sgd,304,4,3072,190.2571090538432,30.1066073003858,0.543189307164503,2.182686544282534,0.04424502487465849,4.933179607121605,18.11577458272913,0.3268483541224139,1.3133680931385356,0.026527896862580023,4.950894147176661
rgb32,sgd,304,5,3072,190.2571090538432,35.099805542608806,0.6332775680790222,2.5446863706826246,0.05007976396733119,5.081266701541593,18.34814130751063,0.3310407600943924,1.3302143527804542,0.025927059932987676,5.130602375350658
rgb32,sgd,304,6,3072,190.2571090538432,38.21431217394663,0.6894701068913901,2.7704837064127346,0.05410500356435481,5.120568383508934,17.225464008206735,0.31078519631419904,1.2488218328491014,0.02766494583370067,4.514094624858513
rgb32,sgd,304,7,3072,190.2571090538432,39.75367381107485,0.717243571128145,2.882085252831465,0.05753966687597674,5.008866768456663,16.07165055429429,0.2899678679326065,1.1651719856464715,0.02899376312535029,4.018698713268164
rgb32,sgd,304,8,3072,190.2571090538432,40.346542571216986,0.7279402254488383,2.925067401313906,0.05994631189670848,4.879478501286274,14.968786317283618,0.2700697753039276,1.0852158847721372,0.030411194302007994,3.5684750621598655
rgb32,sgd,304,9,3072,190.2571090538432,40.72625632893941,0.7347910954562146,2.952596112914999,0.06236490588359153,4.734387186322747,16.562635194330884,0.2988263089980158,1.2007676791952278,0.03241317688115841,3.7045664594920558
rgb32,sgd,304,10,3072,190.2571090538432,40.3232535592156,0.7275200405317083,2.9233789808081383,0.06446676505261137,4.534707113692407,14.700575092649013,0.26523065584322547,1.0657709494729017,0.03343098123385727,3.187973879730281
rgb32,sgd,304,11,3072,190.2571090538432,39.65433075972348,0.7154512043331502,2.8748830217966246,0.06596052143297895,4.358490441464642,16.15835454719837,0.2915321983589498,1.1714579027795151,0.03298286418996323,3.55171672184853
rgb32,sgd,304,12,3072,190.2571090538432,39.17607607667574,0.7068224396456875,2.8402102321656577,0.06777824857411263,4.1904450054651505,16.926013368799467,0.30538244921198676,1.2271120840624066,0.033696546996110806,3.641655283563736
