period,arm,iv,seed,task,step,mean,star,star_W,bias,within,between,W_norm,b_norm
late,LR,none,2,109,0,-4.168853583043321,-4.026916171535929,-3.8462010917017397,-0.18071507983418997,6.3962643280050075,7.559059502142077,81.4377217659573,2.531343963418314
late,LR,none,2,109,20,-4.157671241582399,-4.036174213495582,-3.8555637074848748,-0.18061050601070747,6.232492451733143,5.4181638032347585,81.37311654663955,2.529029729616457
late,LR,none,2,109,625,-4.191376724836042,-4.0514408037582825,-3.868396034562443,-0.18304476919583976,8.573111012532724,7.797078621185866,81.77088374567921,2.571948557105983
late,LR,none,2,110,0,-4.195433836571556,-4.0514408037582825,-3.868396034562443,-0.18304476919583976,6.508843419753184,6.659434694639251,81.77088374567921,2.571948557105983
late,LR,none,2,110,20,-4.00660907104289,-3.9778233330101074,-3.796393799424201,-0.18142953358590602,6.443210334815246,5.3382275698953165,81.70856311833168,2.561822705897502
late,LR,none,2,110,625,-4.1805281026356536,-4.066362753242988,-3.88125730516183,-0.1851054480811581,8.734102427043092,6.0208592783378325,82.04878340638764,2.605484182076228
late,LR,none,2,111,0,-4.168690914949843,-4.066362753242988,-3.88125730516183,-0.1851054480811581,6.386801504412592,6.0636538391950054,82.04878340638764,2.605484182076228
late,LR,none,2,111,20,-3.9943636958451276,-4.015193278600641,-3.8324788800135186,-0.18271439858712257,6.342603166533388,5.064671038634236,82.01591559363125,2.5822996006235095
late,LR,none,2,111,625,-4.2357646580273,-4.116471574872436,-3.929961867797125,-0.18650970707531087,8.649639024760656,7.645247999424529,82.42230037552959,2.6120463472382425
late,LR,none,2,112,0,-4.176791194584167,-4.116471574872436,-3.929961867797125,-0.18650970707531087,6.33081121137596,5.8240268145722425,82.42230037552959,2.6120463472382425
late,LR,none,2,112,20,-4.091751345847747,-4.102048772735483,-3.9162945768646513,-0.1857541958708316,6.259245322695355,4.5640235074234035,82.39279370599331,2.6086309478818976
late,LR,none,2,112,625,-4.225442752490842,-4.151710155124484,-3.961435131887148,-0.19027502323733642,9.014857721937112,8.063458129388987,82.90445233995837,2.653827208419409
late,LR,none,2,113,0,-4.175114791860827,-4.151710155124484,-3.961435131887148,-0.19027502323733642,6.626373852110778,6.696892822686718,82.90445233995837,2.653827208419409
late,LR,none,2,113,20,-4.1031199442994035,-4.127459257470157,-3.9370476219260064,-0.19041163554415108,6.320753660404243,4.633063403782902,82.81537599038553,2.658098678693032
late,LR,none,2,113,625,-4.238494204851009,-4.172069273236518,-3.9764362177316412,-0.1956330555048771,8.794802431370547,8.126382271519645,83.19083716958556,2.709719857643123
late,LR,none,2,114,0,-4.059503049453333,-4.172069273236518,-3.9764362177316412,-0.1956330555048771,6.931015167339986,8.16545322958255,83.19083716958556,2.709719857643123
late,LR,none,2,114,20,-4.091190328756384,-4.20024162601915,-4.00547739374745,-0.19476423227170017,6.993738890284257,6.3284697756258685,83.16906294558856,2.6935180375320726
late,LR,none,2,114,625,-4.427472363539062,-4.307117398192794,-4.1068850732316875,-0.2002323249611072,9.551812821530362,9.480306783053658,83.54844003454552,2.74526128500675
late,LR,none,2,115,0,-4.622533002736109,-4.307117398192794,-4.1068850732316875,-0.2002323249611072,7.394230792633603,6.573828487954777,83.54844003454552,2.74526128500675
late,LR,none,2,115,20,-4.534912283851716,-4.2898300720420135,-4.0904116081045405,-0.19941846393747256,7.291355582894446,5.093310865218802,83.49353901974943,2.725570182935791
late,LR,none,2,115,625,-4.484226954858914,-4.261242903530647,-4.062618836909815,-0.19862406662083232,9.618996078935275,8.307132958679437,83.89939474134509,2.7211870143121137
late,LR,none,2,116,0,-4.483294066701626,-4.261242903530647,-4.062618836909815,-0.19862406662083232,6.733125689699172,5.453723555478391,83.89939474134509,2.7211870143121137
late,LR,none,2,116,20,-4.308587248440961,-4.200883561338129,-4.003592708786315,-0.19729085255181417,6.5105164680247904,3.642483655488618,83.82027422352367,2.7090544166615573
late,LR,none,2,116,625,-4.606061070171362,-4.3336034427165036,-4.1304927568813765,-0.2031106858351268,8.874628572534938,5.7668214252478025,84.22757443194693,2.7519032419478906
late,LR,none,2,117,0,-4.379212576154037,-4.3336034427165036,-4.1304927568813765,-0.2031106858351268,6.735369175531748,6.702966131527245,84.22757443194693,2.7519032419478906
late,LR,none,2,117,20,-4.356297720699029,-4.349821678518066,-4.147347089526457,-0.20247458899160847,6.789421025281456,5.553349751776851,84.20997898654835,2.745744827088423
late,LR,none,2,117,625,-4.5315092888944255,-4.460510607005656,-4.254307588578761,-0.20620301842689515,9.473388416802488,7.163840653277015,84.63371342551336,2.7978717308698497
late,LR,none,2,118,0,-4.292728102997676,-4.460510607005656,-4.254307588578761,-0.20620301842689515,6.820169681720724,6.404097372634083,84.63371342551336,2.7978717308698497
late,LR,none,2,118,20,-4.322902544500935,-4.472520773303757,-4.265308745256688,-0.2072120280470699,6.6929013074883015,4.444439795563618,84.57661192830025,2.8050235499346647
late,LR,none,2,118,625,-4.353103841893598,-4.475104393861282,-4.268376740510019,-0.20672765335126314,9.280801576382034,7.0725999012614285,85.0271791829131,2.802235546004175
late,LR,none,2,119,0,-4.525851578644657,-4.475104393861282,-4.268376740510019,-0.20672765335126314,7.106197615092973,6.2569513633764124,85.0271791829131,2.802235546004175
late,LR,none,2,119,20,-4.409218698465587,-4.433372319067286,-4.227954923119552,-0.2054173959477339,7.13895856252764,6.11855084840747,85.01256532103244,2.805598802911871
late,LR,none,2,119,625,-4.577528123602505,-4.515137456319638,-4.304525408167969,-0.21061204815167003,9.656557714853891,8.420205410992102,85.44746116371024,2.865911257315149
late,LR,l2,0,101,0,-0.028889430016248864,-0.024503642257334174,-0.06949526181401076,0.0449916195566766,0.1120719309580006,0.3288702937527377,10.968614776455485,0.7676814053064274
late,LR,l2,0,101,20,-0.28395688061702495,-0.10769500869928553,-0.15097505509989959,0.043280046400614086,0.25324805113839743,0.41187854166791127,11.175282069467524,0.7635733392044611
late,LR,l2,0,101,625,-0.13768043158959423,-0.034759596668556964,-0.08006531635266793,0.04530571968411096,0.8153948410166629,0.5855434137583196,10.92509752511981,0.7690120555380119
late,LR,l2,0,102,0,-0.049563092945198645,-0.034759596668556964,-0.08006531635266793,0.04530571968411096,0.11590258058334124,0.3028913321245437,10.92509752511981,0.7690120555380119
late,LR,l2,0,102,20,-0.245684484130557,-0.10009500190414525,-0.14414221200192384,0.04404721009777859,0.273498843587876,0.48229658823993965,11.146396880044987,0.7616658741878051
late,LR,l2,0,102,625,-0.12227217567165927,-0.03403648149009202,-0.07939667175427419,0.045360190264182164,0.8580952662886198,0.5854234700709905,10.946221147754047,0.7622417517426299
late,LR,l2,0,103,0,-0.0018613712005025101,-0.03403648149009202,-0.07939667175427419,0.045360190264182164,0.11632049903814463,0.28432674032455096,10.946221147754047,0.7622417517426299
late,LR,l2,0,103,20,-0.2420968281563379,-0.11985436357434211,-0.1632998424523261,0.04344547887798399,0.25287986435457627,0.4901511599544003,11.181512376244283,0.757961952199745
late,LR,l2,0,103,625,-0.020815322327396326,-0.0059608883698058545,-0.052671580898673936,0.04671069252886809,0.8093349302784408,0.5116676053028469,10.9144366726062,0.7760017415035926
late,LR,l2,0,104,0,0.009261431367649732,-0.0059608883698058545,-0.052671580898673936,0.04671069252886809,0.1040999006120704,0.2710249737788551,10.9144366726062,0.7760017415035926
late,LR,l2,0,104,20,-0.18351698573285957,-0.0795472086887857,-0.12485545334497504,0.04530824465618934,0.24225889776868237,0.38590331604456546,11.11328222667568,0.7811591620271441
late,LR,l2,0,104,625,-0.03666939750955572,-0.005249524421400768,-0.0510731410647206,0.04582361664331984,0.8358061847009793,0.5191300457199722,10.917495081140466,0.782992682561512
late,LR,l2,0,105,0,-0.014153411047623797,-0.005249524421400768,-0.0510731410647206,0.04582361664331984,0.10837782430400839,0.28276814634160863,10.917495081140466,0.782992682561512
late,LR,l2,0,105,20,-0.2806342579606781,-0.10217127495061291,-0.14608494949492312,0.043913674544310194,0.2512167144079841,0.4827492474399379,11.117232714079247,0.7721863163739536
late,LR,l2,0,105,625,-0.12434144037318184,-0.019593389925714088,-0.0640453781137983,0.04445198818808421,0.8275630067273315,0.548522733075866,10.902505474581634,0.7644578916203194
late,LR,l2,0,106,0,0.005059647151575348,-0.019593389925714088,-0.0640453781137983,0.04445198818808421,0.10326542112383164,0.29872282428773583,10.902505474581634,0.7644578916203194
late,LR,l2,0,106,20,-0.1728356337116696,-0.08323209027984,-0.12650621055383984,0.04327412027399987,0.23806870133077174,0.37653439763429103,11.112367158281373,0.7604450809990368
late,LR,l2,0,106,625,-0.0016489267533823181,0.014168476544277593,-0.03068624232096705,0.04485471886524465,0.823558278559877,0.47256000232421286,10.857093192863935,0.7793637214736538
late,LR,l2,0,107,0,0.012248176509323892,0.014168476544277593,-0.03068624232096705,0.04485471886524465,0.11065723332923667,0.27678571649332206,10.857093192863935,0.7793637214736538
late,LR,l2,0,107,20,-0.15908404196918408,-0.04907016788482431,-0.09253534000647484,0.04346517212165054,0.2493739568442478,0.3933622634601196,11.035565945098119,0.7759402212994944
late,LR,l2,0,107,625,-0.11114666159064118,-0.038154105052982834,-0.0824648686744528,0.04431076362146996,0.8096715092538003,0.5977357430497814,10.803794994089815,0.7793828953012865
late,LR,l2,0,108,0,-0.028517290824436783,-0.038154105052982834,-0.0824648686744528,0.04431076362146996,0.10353167362134458,0.27707101515827837,10.803794994089815,0.7793828953012865
late,LR,l2,0,108,20,-0.25288630783049754,-0.09827528270458924,-0.14137618690586304,0.043100904201273806,0.21689991311026685,0.40214008257733924,10.967693048148044,0.7772251269771195
late,LR,l2,0,108,625,-0.1452107973499197,-0.025933848795713987,-0.07027897718598264,0.044345128390268655,0.785415877213878,0.6194542410088067,10.740454287858013,0.7867421567247511
late,LR,l2,0,109,0,-0.028700235108928777,-0.025933848795713987,-0.07027897718598264,0.044345128390268655,0.10482356613769017,0.31127492098524584,10.740454287858013,0.7867421567247511
late,LR,l2,0,109,20,-0.2516879392179438,-0.09802702811999495,-0.14085880010405108,0.042831771984056105,0.22980504467620227,0.4475036825392781,10.938634876851507,0.7870542723712136
late,LR,l2,0,109,625,-0.15039306960471666,-0.02974703999658856,-0.07233929852213522,0.04259225852554664,0.7931631591065741,0.5265092094771171,10.72845397686925,0.7781633019388655
late,LR,l2,0,110,0,-0.02473086307470321,-0.02974703999658856,-0.07233929852213522,0.04259225852554664,0.10221871091724029,0.26731629602133183,10.72845397686925,0.7781633019388655
late,LR,l2,0,110,20,-0.3261682000427021,-0.14036004202967203,-0.18084802251166593,0.040487980481993875,0.24281249806896688,0.401549400382247,10.936708473280516,0.7658630553967872
late,LR,l2,0,110,625,-0.0670884635489103,-0.01604986585383904,-0.05858216178892781,0.04253229593508877,0.7871486392958795,0.5510921189241366,10.743513436412753,0.7771848068934278
late,LR,l2,0,111,0,-0.021003695782003517,-0.01604986585383904,-0.05858216178892781,0.04253229593508877,0.11766229803021021,0.29725990729807417,10.743513436412753,0.7771848068934278
late,LR,l2,0,111,20,-0.24864362974710325,-0.09229533131363508,-0.1333677459150023,0.0410724146013672,0.25309622628417117,0.4004099572575091,10.948465501867588,0.7739393939873124
late,LR,l2,0,111,625,-0.08277661716531014,0.0021886825180460145,-0.03908453765148656,0.04127322016953258,0.7941338872737026,0.48234774783824774,10.812317653672132,0.7686291562782561
late,LR,l2,0,112,0,0.038253156329515536,0.0021886825180460145,-0.03908453765148656,0.04127322016953258,0.11710630425649528,0.33007829526372945,10.812317653672132,0.7686291562782561
late,LR,l2,0,112,20,-0.23787446749565128,-0.08890963611051791,-0.12816165517030403,0.039252019059786106,0.29124122011619424,0.5504174873977713,11.046261650903586,0.7634324924514444
late,LR,l2,0,112,625,-0.05965756988227465,0.013199558524664843,-0.02732820565665059,0.040527764181315436,0.8167950985952168,0.5380552610002943,10.786371655657842,0.7730850224071266
late,LR,l2,0,113,0,0.03355036625909299,0.013199558524664843,-0.02732820565665059,0.040527764181315436,0.10005624717198054,0.19598498355642033,10.786371655657842,0.7730850224071266
late,LR,l2,0,113,20,-0.3539903459268242,-0.13518359240998656,-0.17295671219627512,0.03777311978628859,0.283047807534267,0.5619736059794647,11.070284886781643,0.7662528592350153
late,LR,l2,0,113,625,-0.16020308268196093,-0.028648342738974552,-0.06822652842494305,0.03957818568596849,0.8417112316326246,0.5807179337006196,10.926693236493264,0.7703347763002384
late,LR,l2,0,114,0,0.003624528169731969,-0.028648342738974552,-0.06822652842494305,0.03957818568596849,0.10487149249591209,0.3069629229622978,10.926693236493264,0.7703347763002384
late,LR,l2,0,114,20,-0.2513963150145074,-0.10426461669820423,-0.14256025331182468,0.03829563661362045,0.25215912287543246,0.48434792735394916,11.17304334585151,0.7732625534756719
late,LR,l2,0,114,625,-0.12434576053915959,-0.029024776456231985,-0.06643412060819733,0.03740934415196534,0.8306603767162443,0.5512842863023448,10.912131142359879,0.7626961691564589
late,LR,l2,0,115,0,-0.0033768931596162327,-0.029024776456231985,-0.06643412060819733,0.03740934415196534,0.11553110450616476,0.2915426089172237,10.912131142359879,0.7626961691564589
late,LR,l2,0,115,20,-0.39793147470975115,-0.17933592055070435,-0.21379583681720063,0.03445991626649629,0.2352765381643822,0.5237335284991756,11.102748264930915,0.7465445348395557
late,LR,l2,0,115,625,-0.14171487916368125,-0.04273992959900379,-0.0801976774473881,0.037457747848384314,0.872552302391984,0.594184841975719,11.049268318206966,0.7652927862522277
late,LR,l2,0,116,0,-0.03662138136126429,-0.04273992959900379,-0.0801976774473881,0.037457747848384314,0.11328650026858826,0.30751446133369387,11.049268318206966,0.7652927862522277
late,LR,l2,0,116,20,-0.3744218947604485,-0.1767380428817778,-0.2116998636568387,0.034961820775060916,0.26795096934997903,0.4272701616100645,11.285288865515122,0.7595250976105493
late,LR,l2,0,116,625,-0.1416503527853833,-0.06394342037483729,-0.10052572471771999,0.036582304342882704,0.8557935361398756,0.46944888188169065,11.090632772074448,0.7658578176223446
late,LR,l2,0,117,0,-0.07104270274094672,-0.06394342037483729,-0.10052572471771999,0.036582304342882704,0.1047076712534503,0.2788587973652653,11.090632772074448,0.7658578176223446
late,LR,l2,0,117,20,-0.27368429964203844,-0.1287263276410004,-0.16418680755299925,0.03546047991199885,0.2452313027916263,0.4638480361718187,11.322182282777916,0.7656124395227301
late,LR,l2,0,117,625,-0.06479650182824295,-0.010408116369225468,-0.04853458259750288,0.03812646622827742,0.8386372357985579,0.5674057072574716,11.076836529939117,0.7878483178150837
late,LR,l2,0,118,0,-0.010786928180276734,-0.010408116369225468,-0.04853458259750288,0.03812646622827742,0.11701087030692639,0.30267559297078583,11.076836529939117,0.7878483178150837
late,LR,l2,0,118,20,-0.2786912102140881,-0.11737184390976564,-0.15435394495112362,0.03698210104135796,0.28996481684186504,0.5677512122352057,11.318950259882536,0.7902426848613904
late,LR,l2,0,118,625,-0.10839548245712669,-0.019536601589123914,-0.058841400045265634,0.039304798456141724,0.798311911212659,0.5910361934817882,10.828796437061927,0.7975906377648777
late,LR,l2,0,119,0,-0.0119931933507889,-0.019536601589123914,-0.058841400045265634,0.039304798456141724,0.10838833627274155,0.27118961531067454,10.828796437061927,0.7975906377648777
late,LR,l2,0,119,20,-0.20509396465423052,-0.08141499158428989,-0.1195239189578314,0.03810892737354152,0.2421599712013154,0.34223860723453337,11.035298794619353,0.8026864697646515
late,LR,l2,0,119,625,-0.11703054591440903,-0.035554259878319276,-0.07552207526072541,0.03996781538240612,0.788168147857875,0.5539853190154759,10.725413973247386,0.80679073695912
late,LR,l2,1,101,0,0.02018195090928153,0.02490462954407369,-0.011721576045781395,0.03662620558985509,0.09925854152298438,0.34884236212067093,10.828722751281806,0.7692982313220653
late,LR,l2,1,101,20,-0.16702895435420792,-0.03113620786673391,-0.06602764556337616,0.03489143769664224,0.22270547263190224,0.44750872438950945,11.005628756270232,0.7708950418265728
late,LR,l2,1,101,625,0.04123859688900377,0.05281640078621344,0.015797430615747673,0.037018970170465765,0.822475076042029,0.48429849571016925,10.841273569236364,0.7880477679565825
