period,arm,iv,seed,task,index,bin,actual,pos,neg,l2,pre,positive_actual,positive_pos,positive_neg,positive_l2,positive_pre,negative_actual,negative_pos,negative_neg,negative_l2,negative_pre,localup_actualdown,localup_currentdown,within_ratio,between_ratio,star_delta20,star_W_delta20,bias_delta20,mean_delta20,within_delta20,star_delta625,star_W_delta625,bias_delta625,mean_delta625,within_delta625
late,LR,l2,0,114,14,last9,-0.25502084318423934,-0.27560189101391885,0.013834727199845987,0.003627623424499532,0.0031186715145006772,-0.46468860103152576,-0.48737883258448,0.012729742119019664,0.0010382249047742216,0.008922212348254858,-0.11918993018793964,-0.13840456692155537,0.01455057943157182,0.005305136308009906,-0.0006410875355021511,0.5849747599722854,0.33851331287736314,2.404458226674534,1.5778711079495367,-0.07561627395922968,-0.07433372488688163,-0.001282549072348045,-0.25502084318423934,0.14728763037952036,-0.00037643371725743294,0.0017924078167457225,-0.002168841534003152,-0.12797028870889157,0.7257888842203322
late,LR,l2,0,115,15,last9,-0.394554581550135,-0.3975978089162349,0.0038874445298449924,0.004103045843544702,-0.004947303883263273,-0.6430932068482442,-0.672989343037339,0.032680818637033274,0.0005151997892072596,-0.003299946341403337,-0.24747133166518204,-0.2346232137974656,-0.013152253158024721,0.006226305586877926,-0.005922197426223135,0.63002777031264,0.33342291498701065,2.0364778746820327,1.7964219036260212,-0.15031114409447238,-0.1473617162090033,-0.0029494278854690498,-0.3945545815501349,0.11974543365821745,-0.013715153142771802,-0.013763556839190769,4.840369641897352e-05,-0.13833798600406502,0.7570211978858192
late,LR,l2,0,116,16,last9,-0.3378005133991842,-0.31617076653929754,-0.008209185970764024,0.003918255214756034,-0.01733884703980934,-0.5562223730917933,-0.5385951002290169,-0.0029459640989507475,0.0009130052661927127,-0.015594367266747629,-0.21327413131002795,-0.1893624992626079,-0.011209847071039423,0.005631604345172197,-0.018333407543381672,0.6089150546677881,0.31529763573497804,2.365250658416497,1.3894311173431932,-0.133998113282774,-0.13150218620945062,-0.002495927073323398,-0.3378005133991842,0.15466446908139075,-0.0212034907758335,-0.020328047270331898,-0.0008754435055016094,-0.105028971424119,0.7425070358712874
late,LR,l2,0,117,17,last9,-0.2026415969010917,-0.21013332252236339,-0.004587020041908526,0.0033299104215816517,0.008748812262352237,-0.5651085913078656,-0.565226062667627,-0.007610969593396728,0.000611442251982138,0.007116942923435377,-0.012531246849720007,-0.023890695824170277,-0.003000988440018848,0.004755720063013703,0.009604711574694664,0.5199382060442213,0.33320459592546103,2.3420566980047846,1.6633796048551548,-0.0647829072661631,-0.06366108283527926,-0.0011218244308838568,-0.20264159690109174,0.14052363153817599,0.05353530400561182,0.05199114212021711,0.001544161885394718,0.006246200912703767,0.7339295645451076
late,LR,l2,0,118,18,last9,-0.26790428203381145,-0.29289957782602577,0.013439688841036655,0.003261250537994047,0.008294335740845921,-0.3705007351799878,-0.39148237323570884,0.015250603838229694,0.00015024167980816946,0.005580767433309221,-0.19461128595567054,-0.222473864112127,0.012146004881046247,0.005483697348286887,0.010232858420949573,0.6049134111961337,0.3099073701167942,2.4781015309199077,1.8757746756607658,-0.10696372754054018,-0.10581936235362074,-0.0011443651869194604,-0.2679042820338114,0.17295394653493865,-0.009128485219898445,-0.010306817447762753,0.001178332227864301,-0.09760855427684995,0.6813010409057326
late,LR,l2,0,119,19,last9,-0.1931007713034416,-0.17954214639149582,-0.015898094043230997,0.003184118884856032,-0.0008446671830625366,-0.3414717582534714,-0.3359202362926457,-0.0032872971443425303,-0.00036303661337770324,-0.001901219723668034,-0.09958821587808055,-0.08098302038043553,-0.02384619675661693,0.005419755257906996,-0.00017876254736409628,0.5650342801175319,0.32419196865817823,2.2341884701685926,1.2619900907432062,-0.06187838999516597,-0.06068251891256577,-0.0011958710826002056,-0.1931007713034416,0.13377163492857386,-0.016017658289195363,-0.016680675215459774,0.000663016926264394,-0.10503735256362014,0.6797798115851335
late,LR,l2,1,101,1,first5,-0.18721090526348946,-0.2135045359527198,0.017790240371941927,0.0032078584637658834,0.005295514253293738,-0.3519316727273258,-0.35197755279243054,-0.007874922490559126,-0.0003689918112451469,0.008289763763841633,-0.07956042566142929,-0.12300783110940548,0.034563274724272744,0.005545448638327415,0.003338672982933088,0.5370332375871973,0.3413007796471071,2.243690761669437,1.2828393938999532,-0.0560408374108076,-0.054306069517594764,-0.001734767893212849,-0.18721090526348944,0.12344693110891786,0.02791177124213975,0.027519006661529066,0.00039276458061067443,0.02105664597972224,0.7232165345190446
late,LR,l2,1,102,2,first5,-0.12898852791500567,-0.10085509650769992,-0.02391669933837914,0.003029707601647021,-0.007246455224080365,-0.23622079902151605,-0.20205335426606266,-0.024564521390756402,-0.00015656362318967665,-0.009446385456404569,-0.04926631675729662,-0.02561889391164537,-0.023435073742657665,0.005398552211306147,-0.005610909313284765,0.5425531914893617,0.3239253148067738,2.4042550868644277,1.6401940287926138,-0.03769342372345541,-0.03661362029385323,-0.0010798034296021775,-0.12898852791500565,0.13774874816238428,-0.004898708046588818,-0.004753740360960577,-0.00014496768562821671,0.02588404240164685,0.7402666070710799
late,LR,l2,1,103,3,first5,-0.1964900036134643,-0.21339619350962846,0.009913792337420329,0.00373258633672893,0.003259788112680602,-0.338458054967726,-0.3348600059240534,0.004382714754887286,0.00019508670817291473,-0.008175893197181648,-0.06521678629100254,-0.10108257582035589,0.015028199012675861,0.007003596631564688,0.013833988881795392,0.57098732559378,0.35094259239535625,2.498940743316654,1.2498330078844684,-0.059990180319065764,-0.058733046337321654,-0.0012571339817441171,-0.19649000361346436,0.15039337219562537,0.04079418657269762,0.03991763105188927,0.0008765555208083212,0.041771426934443634,0.7162316254969802
late,LR,l2,1,104,4,first5,-0.38324400411280574,-0.38456853511440037,0.008079013124631386,0.003786669344498542,-0.010541192899879427,-0.6046031860913551,-0.6089064572465699,0.011294555106569133,0.000826247432121422,-0.007817595685825882,-0.19784188553858884,-0.1966715359112121,0.005385796197793601,0.006266207304127614,-0.012822375406586081,0.6216855593888615,0.3303104977821587,2.06176403770511,1.6922767401422585,-0.15336945052536133,-0.15049849817166497,-0.002870952353696339,-0.38324400411280574,0.12696530645454546,-0.03965977699217122,-0.04054900078944713,0.0008892237972759204,-0.10611398060858364,0.7346565891960267
late,LR,l2,1,105,5,first5,-0.2786949203677042,-0.2635316577963486,-0.01378084013750576,0.003664762132166623,-0.005047215531707205,-0.39428903469531756,-0.384646689687829,-0.00027495569913375215,-8.173559408356846e-05,-0.00928569330428711,-0.1902970775184037,-0.17091182487399376,-0.024109143244187583,0.006529806941469797,-0.001805940712135625,0.6296296296296297,0.3327211509029691,2.3737678466306527,1.3842642014075097,-0.09346553171266195,-0.09156244986335721,-0.0019030818493047247,-0.27869492036770427,0.1448940043516953,-0.012943738409011876,-0.012642327000866666,-0.0003014114081452135,-0.0798939525503852,0.7535875962556454
late,LR,l2,1,106,6,next5,-0.2032722471754241,-0.225081900392245,0.013569317687040412,0.002932755700327968,0.005307559982267781,-0.2913177373148992,-0.3104881379157219,0.013242974192354724,-0.0001215374098013651,0.006048936799454137,-0.13064162186219305,-0.15462845153127588,0.013838525480061717,0.00545230801501407,0.004695982242855144,0.6183328010220377,0.34706696476099225,2.3328346332307475,1.9224613680200164,-0.061016819682711686,-0.059512766120181367,-0.0015040535625303192,-0.20327224717542414,0.14547885449999182,-0.00015930679100415596,0.0005447928677560757,-0.0007040996587602405,-0.06405220731437505,0.6613782111741705
late,LR,l2,1,107,7,next5,-0.23689613262938836,-0.22343776015259276,-0.01772417636752576,0.0034181253281888157,0.0008476564641364183,-0.3231465422445645,-0.3221448707880676,-0.0025664861669587426,-0.00012586293816220197,0.0016906347356317175,-0.18140297067348385,-0.15993000753862732,-0.027476572453879976,0.00569831293207282,0.0003052876805664189,0.5687155401266081,0.32468858484786606,2.2731417361409885,1.4842472473497463,-0.08188732710439982,-0.08034712804050687,-0.0015401990638929455,-0.23689613262938838,0.12163045860166934,0.024490585613182826,0.022504908002100036,0.0019856776110827867,0.04499053546462706,0.7561827470812995
late,LR,l2,1,108,8,next5,-0.18232616343767932,-0.16364328763055028,-0.0005157964991688261,0.002702722963122347,-0.020869822500172802,-0.3111911552775098,-0.28854785291890783,-0.009303868101863373,-0.0003313499024467359,-0.01300811712495212,-0.081962527886365,-0.06636414229930926,0.006328597800160765,0.005065743198242459,-0.02699273704682609,0.5742424242424242,0.36147186147186144,2.4918506510054526,1.4606304158735097,-0.05665567879335355,-0.05509983070750818,-0.0015558480858453502,-0.1823261634376793,0.16729017039206742,0.005483682458162185,0.003693099511311273,0.001790582946850923,-0.04558143986522085,0.7506067837216771
late,LR,l2,1,109,9,next5,-0.20510877627177282,-0.19347112422920534,-0.014227806382126123,0.00335853699415495,-0.0007684034763833195,-0.18989799082404155,-0.18301849283655505,-0.002616159221965609,-0.0005428248326058784,-0.0037205366308213704,-0.2175225727949496,-0.20200170535442166,-0.02370428119274519,0.006542508791477351,0.0016408856700876892,0.6468677980305887,0.35585585585585583,2.3408076295085967,1.8364120099501149,-0.06901093655104054,-0.06818670022299633,-0.0008242363280442089,-0.20510877627177282,0.14135315641494312,0.010807336690935684,0.011676875380084308,-0.0008695386891486162,0.023590216610305123,0.7081100548925555
late,LR,l2,1,110,10,next5,-0.3583423888354698,-0.3754886272761248,0.01919305429606526,0.0036646673647543902,-0.005711518128690598,-0.5371226186086997,-0.5566467433548412,0.03090609647844258,0.0004790462442814657,-0.01186107103274759,-0.1960050899365163,-0.21099214310030287,0.00855729422243458,0.006557297767282649,-0.00012755725590783535,0.5948099912527942,0.3260763922635825,2.3864881295136438,1.4568396734199265,-0.11895182866946202,-0.11615738670615616,-0.0027944419633058673,-0.35834238883546987,0.133158846620199,-0.005470584827108549,-0.005869756371231074,0.00039917154412251465,-0.059493593516230014,0.72717742259329
late,LR,l2,1,111,11,last9,-0.11095275323805504,-0.11321174112076288,0.0010674413765621273,0.0034064485487680196,-0.0022149296159074,-0.22065298705010955,-0.21632389799417026,0.0006515224881423087,-0.000154018889939326,-0.00482663310135766,-0.030083585524062293,-0.03719919294485539,0.0013740497872667529,0.00603116527393324,-0.00028962572324707714,0.5320485519591142,0.309412265758092,2.4650409166634786,1.3578254821017761,-0.041056982038659706,-0.040651417379500995,-0.00040556465915870393,-0.11095275323805505,0.14260308386557302,-0.005205617324455181,-0.005564327248494594,0.00035870992403942703,-0.02133925966898747,0.7015804896210559
late,LR,l2,1,112,12,last9,-0.2297750407565397,-0.2510226533198096,0.015052855097461664,0.0031570065358728304,0.003037728797839146,-0.4160095328248201,-0.42180180451472504,0.0065210035945337365,-0.0003729608170644469,-0.0003558021101222715,-0.10949996987210674,-0.14072904289655438,0.020562946342610165,0.005436751114221952,0.005229359177210158,0.5767309064953604,0.3105944733353727,2.423894999438088,1.3728208104606048,-0.07625308705888283,-0.07376836422410389,-0.002484722834778949,-0.22977504075653965,0.13448359550430397,-0.01895317949544579,-0.018450813567768197,-0.0005023659276775991,-0.0341289021949303,0.7185696307649048
late,LR,l2,1,113,13,last9,-0.47732839933811083,-0.48632418158853186,-0.005229366001203245,0.004187928812684853,0.01003716557161344,-0.9078295584223793,-0.9163196350649144,0.009929498681449395,0.001233731273343602,-0.0026732438016162916,-0.19420701997207507,-0.20353538220802347,-0.015198674069281153,0.006130772553308377,0.01839623396926992,0.6499816311535636,0.31833210874357093,2.193195216306917,1.8781911846856436,-0.16622823602144116,-0.16260370898965257,-0.003624527031788602,-0.4773283993381109,0.11738118176792289,-0.027274006390377407,-0.02668453655148996,-0.0005894698388874547,-0.14314755522766678,0.7685052347277385
late,LR,l2,1,114,14,last9,-0.2979649955837258,-0.30193578173166247,0.007567063977497163,0.0038258308967632844,-0.007422143804413349,-0.5916263056192713,-0.5820124996922993,-0.008306088031127052,0.0011484575458560655,-0.0024562373419858086,-0.07648397945282982,-0.09070034155392927,0.019538684738995258,0.005845120977056586,-0.011167458463590976,0.5857044402874865,0.3222408191395097,2.3157908309250184,1.8289721008361233,-0.11949062948764677,-0.11729394354139133,-0.0021966859462554597,-0.29796499558372586,0.14249453062785714,-0.014400624843880524,-0.013344266478422087,-0.0010563583654584346,-0.06835076935275877,0.680218611578171
late,LR,l2,1,115,15,last9,-0.1146019911322224,-0.1436706977251635,0.022224036584658352,0.003245107533449488,0.0035995543195462515,-0.24171354002779777,-0.24174106912976248,0.005658179665873964,-0.0004222079830120155,-0.005208464183030332,-0.04105028644492046,-0.08692335211574996,0.031809688136930026,0.0053671594650448705,0.00869621769443771,0.48005346493933787,0.3478305572691754,2.3149345067030724,1.1623258276642643,-0.03679273394348882,-0.03658650600705613,-0.00020622793643269854,-0.11460199113222239,0.14237272463303566,0.017393589247551543,0.015935854731835685,0.0014577345157158542,0.02042329357576887,0.748746193948488
late,LR,l2,1,116,16,last9,-0.1959000802390972,-0.20983934079824887,0.0011673545980978204,0.00351808901287942,0.009253795671835015,-0.43893558661264404,-0.4372920176536809,-0.007161507010001487,0.00020903434195850237,0.00530887259134077,-0.016164617757087416,-0.0416280671560042,0.007326914636948685,0.0059652807032248,0.01217124006055238,0.5442724458204334,0.3236326109391125,2.233490553776836,1.4645608606763256,-0.06425403343504783,-0.06257921412025369,-0.00167481931479415,-0.1959000802390971,0.12941083727967304,0.016311927334485065,0.017045780740030287,-0.0007338534055452289,-0.018775458933372242,0.7277194802065914
late,LR,l2,1,117,17,last9,-0.0854722788882735,-0.053466917507234236,-0.04318976218316793,0.0027377591598109997,0.008446634483920386,-0.18277641532947714,-0.15113673623181287,-0.03299903616020513,-0.0006721997916222235,0.0020315388921725947,-0.014061870787175405,0.018211860696576997,-0.05066862105558579,0.005240289568443509,0.013154600773627666,0.5286191536748329,0.33730512249443206,2.6253114984071293,1.5981035694557613,-0.01466315350547084,-0.013885519641416611,-0.0007776338640542238,-0.08547227888827351,0.15844779527683298,0.03259393263340807,0.03377966763577188,-0.0011857350023638039,-0.004991995349508366,0.6979367255541133
late,LR,l2,1,118,18,last9,-0.03564120160355486,-0.018405381958719186,-0.021454864611072984,0.002590569721657064,0.0016284661577287971,-0.19571288967852965,-0.17181480260450116,-0.027977644819626522,-0.0005883644301438411,0.004667902207123687,0.08193703340022598,0.09427918537110822,-0.0166636551632155,0.004925607674070751,-0.0006041055755519134,0.4717338081460049,0.3588916091698197,2.709267697680854,1.0829469216910785,-0.00931060271226708,-0.009111693118521,-0.00019890959374606332,-0.03564120160355486,0.17077243326692848,0.0002992773841384022,0.000765748212534681,-0.00046647082839626486,-0.01576683850749795,0.7309781001436124
late,LR,l2,1,119,19,last9,-0.1552325161335801,-0.166624369258903,0.011940294286439494,0.002646081732778122,-0.0031945373028883315,-0.25707538744496633,-0.2717504443606499,0.009107796400136177,-0.0007112446997973612,0.006278486735575177,-0.07725143975579246,-0.08612934406719051,0.014109137634702843,0.00521678624643379,-0.01044803086173943,0.5514443362544629,0.34069025208265713,2.3557491062755704,1.4420399004260278,-0.056638038930604394,-0.05562610411528049,-0.0010119348153239116,-0.15523251613358013,0.1350575549460198,-0.009611863703669253,-0.008816814586373262,-0.0007950491172960053,-0.021231087998979527,0.7526491534246517
late,LR,l2,2,101,1,first5,-0.1665210137929256,-0.17774452395591786,0.00015841609052687778,0.003639851821179075,0.00742522773720742,-0.4292408334231327,-0.420565012336641,-0.010212858132552582,0.00034047944830314214,0.0011965150996290075,-0.03031871933117854,-0.05185867451247578,0.0055352138809017905,0.005350351196909204,0.01065439009722724,0.5358483483483484,0.346753003003003,2.1681304394332503,1.1805260587770081,-0.04609430320918055,-0.045120462479323234,-0.0009738407298573309,-0.1665210137929256,0.12676945775419501,0.0034735123936794135,0.0023358486765887865,0.00113766371709062,-0.050213072567863434,0.743086295198457
late,LR,l2,2,102,2,first5,-0.3352440162366562,-0.3724092159786611,0.03632552396865798,0.004571987395802713,-0.0037323362010414137,-0.568228157541715,-0.565370805834791,0.011964718675824248,0.0010616188892092425,-0.01588373143918032,-0.1951620735755224,-0.2563908714912774,0.05097248195942351,0.0066825998911665754,0.0035737020617645433,0.5840511499866797,0.34721605541248557,2.08459193405301,1.6290964106071228,-0.1161148012185394,-0.11319212544596932,-0.002922675772570077,-0.33524401623665623,0.12431928661681561,0.0005892561197912982,0.0003927981069943576,0.0001964580127969337,-0.10594094948118901,0.7029694035880942
