arm,task,updates,seed,n_units,N,D,c,cND,I_self,I_rest,I_round,K,Q,G,R_self,R_rest,R_round,mean_boundary_jump,mean_parameter_move,variance_initial,variance_after_boundary,variance_current,undefined_c_count
LR_a0p1_q0,101,1000,7,100,2.2168082617688114,0.06343643494811549,-0.041856040137790804,0.003673709906822067,1.571436975907294,-1.5694111827351356,1.3292870643230694e-08,0.0016479034417922122,0.006630843101277186,0.0025792301712174713,-3.142873951814588,3.138822365470271,-2.658574128646139e-08,-0.06782932915187756,-0.029831790796808134,1.4278871340698986,1.4278871340698986,1.428531941612703,0
LR_a0p1_q0,101,1000,8,100,2.3438979868487055,0.05149819749065026,0.08996794507863658,0.0025298949634279797,1.097788406575945,-1.0965343316070812,1.5420804168007793e-07,0.001275665786522383,0.003596390167376369,0.0010879318135651782,-2.19557681315189,2.1930686632141625,-3.0841608336015585e-07,0.06626717056109457,-0.013516761629519114,1.5695458134377325,1.5695458134377325,1.5698177963911237,0
LR_a0p1_q0,101,1000,9,100,2.361387554938136,0.09123129897958075,-0.005448578482953027,-0.0036366737213641143,1.3787581339764134,-1.3837039850638564,2.581747028672509e-07,0.001308919191375986,0.019505011671590543,0.029396197497070745,-2.757516267952827,2.767407970127713,-5.163494057345018e-07,0.004547977402752795,-0.06371704980828229,1.6765694801731954,1.6765694801731954,1.6839185295474632,0
LR_a0p1_q0,101,10000,0,100,2.372313240149399,0.11005274191419705,0.045727718275752095,-0.021101858556377216,13.631846040227765,-13.66618370850083,-1.9798920613913866e-06,0.013237789608743106,0.014552547672223144,0.08323184400246379,-27.26369208045553,27.33236741700166,3.959784122782773e-06,0.06756892042274276,0.003655236182836732,1.5533465409814555,1.553346540981456,1.5741545019820717,0
LR_a0p1_q0,101,10000,1,100,2.5365962184591515,0.10945055690374886,0.07256229360034902,-0.005410351087383532,19.075727836399547,-19.09249407211767,-1.3725598753657476e-06,0.011357257190606665,0.012375039679920844,0.0459102562359013,-38.151455672799095,38.18498814423534,2.745119750731495e-06,0.07369749367694764,0.007859090313046473,1.8199737165566878,1.8199737165566878,1.8314512806156633,0
LR_a0p1_q0,101,10000,2,100,2.2094857638639693,0.13354131794080712,0.10189801310520899,0.0217830534103047,26.915083168052984,-26.89366359021637,-8.72811748709613e-07,0.0003643483854429082,0.047734413095669836,0.004897003045946282,-53.83016633610597,53.78732718043274,1.745623497419226e-06,0.047300620988807406,-0.05762353056000569,1.3829971583664642,1.3829971583664642,1.3842214091279503,0
LR_a0p1_q0,101,10000,3,100,2.2425161383252616,0.09068107984776097,0.01889858830561695,-0.01393399592568571,10.69510618998824,-10.717924571744343,-1.6342588008684072e-06,0.008886020089235211,0.010760845287237048,0.05640087731707899,-21.39021237997648,21.435849143488685,3.2685176017368144e-06,0.0538886004294171,-0.043213033504571216,1.438286690917307,1.4382866909173069,1.4523869102465767,0
LR_a0p1_q0,101,10000,4,100,2.52667369487843,0.09512986255841711,0.02625422415923241,0.017568030171163197,15.041992281455913,-15.042938770084731,9.290725601578128e-07,0.018513589727414036,0.008045089489763095,0.009936208602264853,-30.083984562911827,30.085877540169463,-1.8581451203156257e-06,0.03891213258357833,-0.015255254588164653,1.897413145154828,1.8974131451548275,1.8998971973053937,0
LR_a0p1_q0,101,10000,5,100,2.0671168075887096,0.09645609521026678,0.05127370783658903,0.011796365346255952,5.849985898609208,-5.8436601829964605,2.4110285852331723e-07,0.0054704086306426826,0.014374530410603001,0.0017226169793764811,-11.699971797218415,11.687320365992921,-4.822057170466345e-07,-0.06323989796682032,-0.01791187744083573,1.1854368630561505,1.1854368630561505,1.1858675173009947,0
LR_a0p1_q0,101,10000,6,100,2.020018406191763,0.11376333484602087,0.06301668280342797,-0.00016388481679701958,7.444069738787169,-7.457882210883712,-1.4159853397294694e-06,0.013650003265083959,0.006991395682546527,0.03461917184630869,-14.888139477574338,14.915764421767424,2.8319706794589388e-06,0.006974316624491514,-0.01887053349089992,1.1603151656701565,1.1603151656701565,1.168969958631734,0
LR_a0p1_q0,101,10000,7,100,2.2168082617688114,0.10832533459850653,-0.10855673774659089,-0.04184752547856926,19.54879823087491,-19.600537936596922,-1.7646339948383573e-06,0.00989394487748118,0.01527500983390818,0.11875795054600914,-39.09759646174982,39.201075873193844,3.5292679896767146e-06,-0.06782932915187756,-0.0019093781410100274,1.4278871340698986,1.4278871340698986,1.4575766217064008,0
LR_a0p1_q0,101,10000,8,100,2.3438979868487055,0.07464132111517045,0.02854985337781116,-0.008549537071091838,11.068412816866362,-11.083871408534176,4.3162742702470657e-07,0.00690862296930761,0.0066763971071715725,0.03759271718797052,-22.136825633732723,22.16774281706835,-8.632548540494131e-07,0.06626717056109457,-0.012902580648990036,1.5695458134377325,1.5695458134377325,1.5789439927347249,0
LR_a0p1_q0,101,10000,9,100,2.361387554938136,0.2106522362077858,-0.0006082879778923315,-0.04015011368331787,16.615574531811703,-16.703389095112247,6.307376894104385e-07,0.04766381887951166,0.05459886912426779,0.23022673424992693,-33.231149063623405,33.40677819022449,-1.261475378820877e-06,0.004547977402752795,-0.06056229219528975,1.6765694801731954,1.6765694801731954,1.7341261637356777,0
LR_a0p1_qm05,21,1,0,100,1.2711052766353692,0.0015737249719124497,-0.07761109921684971,-0.00019002384112256452,6.521204729847701e-06,-0.00019654140338575414,-3.6424666580157895e-09,0.0,8.312669991633023e-06,0.0003883603522367661,-1.3042409459695403e-05,0.00039308280677150827,7.284933316031579e-09,0.03289468216898061,-0.00103876517906737,0.49971565112013266,0.49971565112013266,0.4998127412081918,0
LR_a0p1_qm05,21,1,1,100,1.3018928405659762,0.005835099559914505,-0.04716658222686023,0.00042766767601126575,4.99170712735034e-05,0.00037775263701983746,-2.0322820750172204e-09,0.0,0.0001477935344959559,-0.0007075418175265807,-9.98341425470068e-05,-0.0007555052740396749,4.064564150034441e-09,0.01836624820178981,-0.003752356322462429,0.5259097863988175,0.5259097863988174,0.5257329009444356,0
LR_a0p1_qm05,21,1,2,100,1.0718475420619327,0.0044447671152675955,0.07052402453687431,-0.00031722410275115325,0.0009757463405627203,-0.0012929686541745197,-1.7891393539449944e-09,0.0,7.444229554923967e-05,0.0007088905010515515,-0.0019514926811254405,0.0025859373083490394,3.578278707889989e-09,0.050421780691360656,0.0038735354782056903,0.3362755562333969,0.33627555623339683,0.3364527788586598,0
LR_a0p1_qm05,21,1,3,100,1.312156160551126,0.002744657673780424,-0.06398863097299085,0.00019405523905564285,0.00021871249234982254,-2.4656329551183508e-05,-9.23742996188253e-10,0.0,2.2846253901272648e-05,-0.000365264224210011,-0.00043742498469964507,4.9312659102367016e-05,1.847485992376506e-09,-0.07408836875212214,-0.001143008433912139,0.5492532217940586,0.5492532217940584,0.5491619057380059,0
LR_a0p1_qm05,21,1,4,100,1.3033269744688636,0.002322940498232942,-0.0443385981146007,-0.0001664339514550927,0.0001063838307923134,-0.00027282758102886967,9.798781463572583e-09,0.0,1.844021715330824e-05,0.00035130812006349847,-0.0002127676615846268,0.0005456551620577393,-1.9597562927145165e-08,0.0611069412700235,0.0008049716866695493,0.5197298943509635,0.5197298943509636,0.5198177213809794,0
LR_a0p1_qm05,21,1,5,100,1.149806859835519,0.007753225334058945,0.046842442730360416,0.0001645810762247083,5.229602894188447e-05,0.00011228270365205753,2.3436307665230737e-09,0.0,0.00018497437754578968,-0.00014418777490363217,-0.00010459205788376894,-0.00022456540730411505,-4.687261533046147e-09,0.015301099161348268,-0.003446652391560939,0.4059171486028697,0.40591714860286954,0.4058811016591436,0
LR_a0p1_qm05,21,1,6,100,1.3720811085327973,2.539204850193974e-07,-0.005618887223153288,3.191067512562859e-08,3.02623022121864e-08,9.280815001316075e-09,-7.632442087873892e-09,0.0,1.915891403858616e-13,-6.382115865510851e-08,-6.05246044243728e-08,-1.856163000263215e-08,1.5264884175747783e-08,0.031176749172885522,-0.0010199532099463293,0.5536981662732349,0.5536981662732349,0.5536981503179452,5
LR_a0p1_qm05,21,1,7,100,1.1660587346080853,0.0010376891689397928,-0.043109247545478076,9.586567716618703e-06,0.00015303027329317855,-0.00014344578491495366,2.07933839382302e-09,0.0,3.0716346242573767e-06,-1.610150080897446e-05,-0.0003060605465863571,0.00028689156982990733,-4.15867678764604e-09,0.02793071809953394,-0.00209128346965547,0.4055322919767343,0.4055322919767343,0.4055282666015321,0
LR_a0p1_qm05,21,1,8,100,1.1941465003262395,0.003893336843003924,0.026862792351225667,0.0004758040520113387,0.00018163776451291072,0.00029416885794239316,-2.5704439652668946e-09,0.0,4.0849296179126595e-05,-0.0009107588078435507,-0.00036327552902582145,-0.0005883377158847863,5.140887930533789e-09,-0.021708769354951075,0.0008852542404114888,0.4281831138891775,0.4281831138891775,0.4279554241872166,0
LR_a0p1_qm05,21,1,9,100,1.4541329935019172,0.0041812506439145875,0.07882144331708642,0.00034837867321546297,0.0007414828655121526,-0.0003931054105077366,1.2182110468655064e-09,0.0,6.370423216327532e-05,-0.0006330531142676507,-0.0014829657310243053,0.0007862108210154732,-2.4364220937310128e-09,0.026924825537976194,-0.0017271718435387803,0.6470446405818153,0.6470446405818151,0.6468863773032483,0
LR_a0p1_qm05,21,20,0,100,1.2711052766353692,0.010120978639147772,0.05923321171181414,1.0138277702049919e-05,0.0203054878679831,-0.019652419201533294,-2.1656765084132412e-09,-0.0006429282230712455,0.0015583800421799599,0.000252247040633371,-0.0406109757359662,0.03930483840306659,4.3313530168264824e-09,0.03289468216898061,-0.0070468446682552454,0.49971565112013266,0.49971565112013266,0.499778712880291,0
LR_a0p1_qm05,21,20,1,100,1.3018928405659762,0.019451427403906686,-0.021212420053117107,0.0033987480750162337,0.007917487766684682,-0.004177227186296121,1.516168784264459e-08,-0.00034152766706016595,0.001814991276552028,-0.005665560207600773,-0.015834975533369364,0.008354454372592243,-3.032337568528918e-08,0.01836624820178981,-0.036359887883987405,0.5259097863988175,0.5259097863988174,0.5244933963469172,0
LR_a0p1_qm05,21,20,2,100,1.0718475420619327,0.011556096471111135,0.09823637137070854,0.0015585953485691112,0.008481132863307891,-0.006741516877890873,4.190066051910507e-09,-0.00018102482691395802,0.0007170406506255572,-0.0027621997003405784,-0.016962265726615782,0.013483033755781746,-8.380132103821014e-09,0.050421780691360656,-0.005685125655981169,0.3362755562333969,0.33627555623339683,0.33558500630831184,0
LR_a0p1_qm05,21,20,3,100,1.312156160551126,0.012523092193125,0.04816011807595886,0.002917228086529392,0.007208481191192415,-0.004048932571877887,-1.3477978507376988e-08,-0.000242307054806629,0.000877547446568373,-0.005441522836103668,-0.01441696238238483,0.008097865143755774,2.6955957014753977e-08,-0.07408836875212214,-0.0108951660663019,0.5492532217940586,0.5492532217940584,0.5478928410850326,0
LR_a0p1_qm05,21,20,4,100,1.3033269744688636,0.015086717193396408,0.09033739798862492,0.0018935510162779942,0.008669951835300062,-0.006585470742929312,2.321059470352088e-08,-0.00019095328668746036,0.0009060954035447696,-0.0032629132023861453,-0.017339903670600124,0.013170941485858624,-4.642118940704176e-08,0.0611069412700235,-0.019075431702326423,0.5197298943509635,0.5197298943509636,0.518914166050367,0
LR_a0p1_qm05,21,20,5,100,1.149806859835519,0.01811274056735874,0.024840690957622008,0.0016370924025587992,0.005694740164829879,-0.003967263341197683,-2.1684726942927285e-08,-9.036273634645146e-05,0.0008626395021830459,-0.0025922707756274605,-0.011389480329659758,0.007934526682395367,4.336945388585457e-08,0.015301099161348268,-0.0167478154946098,0.4059171486028697,0.40591714860286954,0.4052690809089627,0
LR_a0p1_qm05,21,20,6,100,1.3720811085327973,0.015493758047286019,0.06757356039509349,0.0022578508363937017,0.003346079115212292,-0.0008403685961678661,-1.0087044949136547e-08,-0.00024784959560577414,0.0011316676983390355,-0.0038797331656599166,-0.006692158230424584,0.0016807371923357323,2.0174089898273095e-08,0.031176749172885522,-0.017718154806407437,0.5536981662732349,0.5536981662732349,0.5527282329818201,0
LR_a0p1_qm05,21,20,7,100,1.1660587346080853,0.013445335283591398,-0.02634602845318698,0.0017249423717073979,0.0037709489302605796,-0.002083725113108268,6.171361055207048e-09,3.771238319403225e-05,0.00030528096431633485,-0.0030691790127103822,-0.007541897860521159,0.004167450226216536,-1.2342722110414096e-08,0.02793071809953394,-0.014898088385196327,0.4055322919767343,0.4055322919767343,0.4047649972235567,0
LR_a0p1_qm05,21,20,8,100,1.1941465003262395,0.013595983157397889,0.033220844147540035,0.0005025802837910063,0.01040057122388256,-0.009749785964190428,-8.299925710216636e-09,-0.0001481966759754184,0.0007207568383632315,-0.0005807970811696161,-0.02080114244776512,0.019499571928380855,1.6599851420433272e-08,-0.021708769354951075,-0.006898901625717991,0.4281831138891775,0.4281831138891775,0.4280379146188851,0
LR_a0p1_qm05,21,20,9,100,1.4541329935019172,0.01565135220115235,-0.009653811332552725,0.0003665351958667203,0.013934102891896978,-0.013543635448842146,-2.207768295049407e-09,-2.3930039419818158e-05,0.0006386233776898687,-0.0001423070928832046,-0.027868205783793957,0.02708727089768429,4.415536590098814e-09,0.026924825537976194,0.001899529123410047,0.6470446405818153,0.6470446405818151,0.6470090638085942,0
LR_a0p1_qm05,21,200,0,100,1.2711052766353692,0.03293544733993023,0.1501388456733077,0.01004138736825987,0.17154845077689124,-0.1589141935282585,-2.275548813985568e-08,-0.002592847124884801,0.007880917536920173,-0.017387551449369168,-0.3430969015537825,0.317828387056517,4.551097627971136e-08,0.03289468216898061,-0.06793705795433377,0.49971565112013266,0.49971565112013266,0.4953687632577903,0
LR_a0p1_qm05,21,200,1,100,1.3018928405659762,0.05317292155287512,0.032770852543907825,0.0076602387474695,0.09464165604187601,-0.08566486102073904,7.328795142886689e-10,-0.0013165570065469523,0.009055724882733098,-0.008897866625299806,-0.18928331208375201,0.1713297220414781,-1.4657590285773378e-09,0.01836624820178981,-0.06467913060525271,0.5259097863988175,0.5259097863988174,0.5236853197424923,0
LR_a0p1_qm05,21,200,2,100,1.0718475420619327,0.02721192499133131,0.14865964870579923,0.007525664798742901,0.052679150850901565,-0.04444899375949621,-1.9380415534849504e-08,-0.0007044729122469318,0.0032677841268038,-0.013192491295175864,-0.10535830170180313,0.08889798751899242,3.876083106969901e-08,0.050421780691360656,-0.034783703992535164,0.3362755562333969,0.33627555623339683,0.3329774334096028,0
LR_a0p1_qm05,21,200,3,100,1.312156160551126,0.03929280293845863,0.11444729262221826,0.011563063598860395,0.05963737888793329,-0.04783818030165878,4.6854105527905285e-08,-0.00023618184151965972,0.003832449691903326,-0.01976604118885678,-0.11927475777586657,0.09567636060331756,-9.370821105581057e-08,-0.07408836875212214,-0.054340682305572215,0.5492532217940586,0.5492532217940584,0.5443117114968442,0
LR_a0p1_qm05,21,200,4,100,1.3033269744688636,0.03817814706632208,0.1720015138876433,0.013887641307581388,0.06960471728417116,-0.05403424415679437,-1.6433061563566336e-08,-0.0016828153867338368,0.0069797419012032754,-0.024161171487427177,-0.1392094345683423,0.10806848831358874,3.286612312713267e-08,0.0611069412700235,-0.1466231760464591,0.5197298943509635,0.5197298943509636,0.5136896014791068,0
LR_a0p1_qm05,21,200,5,100,1.149806859835519,0.041928900765743356,0.07217835692975051,0.0025626320403706925,0.06728831091098254,-0.06446588586897861,-3.0665519534800364e-08,-0.0002597623361137138,0.003931879579130722,-0.0017129091738381042,-0.1345766218219651,0.12893177173795722,6.133103906960073e-08,0.015301099161348268,-0.024580568469634568,0.4059171486028697,0.40591714860286954,0.4054889213094101,0
LR_a0p1_qm05,21,200,6,100,1.3720811085327973,0.0330497987564606,0.10290780889056625,0.0121572744213552,0.039549895749258684,-0.0271766924266168,7.160936261123164e-10,-0.00021592961738031117,0.0033719490582261474,-0.021374459019244875,-0.07909979149851737,0.0543533848532336,-1.4321872522246327e-09,0.031176749172885522,-0.057618455540004686,0.5536981662732349,0.5536981662732349,0.5483545515184237,0
LR_a0p1_qm05,21,200,7,100,1.1660587346080853,0.02777437928992992,0.0012670970132671927,0.0023054526012564382,0.03711671799758893,-0.03463512069253274,1.1915898686353465e-08,-0.0001761566196984409,0.0019694560443360236,-0.0029937623975737227,-0.07423343599517786,0.06927024138506548,-2.383179737270693e-08,0.02793071809953394,-0.027125154963945693,0.4055322919767343,0.4055322919767343,0.404783851377341,0
LR_a0p1_qm05,21,200,8,100,1.1941465003262395,0.03373318725707446,0.06483083655392083,0.0018511282161470393,0.08448659141931962,-0.08141277394621975,-5.2660232299355913e-08,-0.0012226365967205595,0.005297847571814471,-0.0008496820539207229,-0.16897318283863924,0.1628255478924395,1.0532046459871183e-07,-0.021708769354951075,-0.03136545370960361,0.4281831138891775,0.4281831138891775,0.42797069337569715,0
LR_a0p1_qm05,21,200,9,100,1.4541329935019172,0.035020194363665984,0.09469088038575327,0.0073485509140272035,0.1556004394784006,-0.1476672770272296,-4.807274027548672e-08,-0.0005845634644035319,0.0041067020122418085,-0.011759526744619653,-0.3112008789568012,0.2953345540544592,9.614548055097344e-08,0.026924825537976194,-0.02187793858114121,0.6470446405818153,0.6470446405818151,0.6441047588956601,0
